,date,data,mGBP
0,2000-01-01,gdp,405110
1,2000-01-01,gdp_year,1632591
2,2000-01-01,netdebt,338700
3,2000-01-01,pscbd,-15204
4,2000-01-01,psnb,-11675
5,2000-04-01,gdp,407731
6,2000-04-01,gdp_year,1632591
7,2000-04-01,netdebt,327300
8,2000-04-01,pscbd,-2960
9,2000-04-01,psnb,-3587
10,2000-07-01,gdp,409290
11,2000-07-01,gdp_year,1632591
12,2000-07-01,netdebt,311700
13,2000-07-01,pscbd,-4500
14,2000-07-01,psnb,-4444
15,2000-10-01,gdp,410460
16,2000-10-01,gdp_year,1632591
17,2000-10-01,netdebt,318300
18,2000-10-01,pscbd,2897
19,2000-10-01,psnb,3768
20,2001-01-01,gdp,413970
21,2001-01-01,gdp_year,1666429
22,2001-01-01,netdebt,307000
23,2001-01-01,pscbd,-15228
24,2001-01-01,psnb,-11605
25,2001-04-01,gdp,415874
26,2001-04-01,gdp_year,1666429
27,2001-04-01,netdebt,315100
28,2001-04-01,pscbd,168
29,2001-04-01,psnb,1441
30,2001-07-01,gdp,417821
31,2001-07-01,gdp_year,1666429
32,2001-07-01,netdebt,308800
33,2001-07-01,pscbd,-3272
34,2001-07-01,psnb,-1167
35,2001-10-01,gdp,418764
36,2001-10-01,gdp_year,1666429
37,2001-10-01,netdebt,319500
38,2001-10-01,pscbd,7057
39,2001-10-01,psnb,9892
40,2002-01-01,gdp,420979
41,2002-01-01,gdp_year,1701811
42,2002-01-01,netdebt,313900
43,2002-01-01,pscbd,-9649
44,2002-01-01,psnb,-4759
45,2002-04-01,gdp,423711
46,2002-04-01,gdp_year,1701811
47,2002-04-01,netdebt,322400
48,2002-04-01,pscbd,9355
49,2002-04-01,psnb,10261
50,2002-07-01,gdp,426683
51,2002-07-01,gdp_year,1701811
52,2002-07-01,netdebt,325800
53,2002-07-01,pscbd,3585
54,2002-07-01,psnb,6203
55,2002-10-01,gdp,430438
56,2002-10-01,gdp_year,1701811
57,2002-10-01,netdebt,350400
58,2002-10-01,pscbd,10399
59,2002-10-01,psnb,14010
60,2003-01-01,gdp,432853
61,2003-01-01,gdp_year,1753374
62,2003-01-01,netdebt,348000
63,2003-01-01,pscbd,-4582
64,2003-01-01,psnb,3575
65,2003-04-01,gdp,436157
66,2003-04-01,gdp_year,1753374
67,2003-04-01,netdebt,353600
68,2003-04-01,pscbd,11632
69,2003-04-01,psnb,14517
70,2003-07-01,gdp,440440
71,2003-07-01,gdp_year,1753374
72,2003-07-01,netdebt,360900
73,2003-07-01,pscbd,7918
74,2003-07-01,psnb,11824
75,2003-10-01,gdp,443924
76,2003-10-01,gdp_year,1753374
77,2003-10-01,netdebt,380900
78,2003-10-01,pscbd,10596
79,2003-10-01,psnb,14810
80,2004-01-01,gdp,445908
81,2004-01-01,gdp_year,1794677
82,2004-01-01,netdebt,381400
83,2004-01-01,pscbd,-8190
84,2004-01-01,psnb,511
85,2004-04-01,gdp,448330
86,2004-04-01,gdp_year,1794677
87,2004-04-01,netdebt,407300
88,2004-04-01,pscbd,12768
89,2004-04-01,psnb,16594
90,2004-07-01,gdp,449436
91,2004-07-01,gdp_year,1794677
92,2004-07-01,netdebt,413400
93,2004-07-01,pscbd,8405
94,2004-07-01,psnb,12900
95,2004-10-01,gdp,451003
96,2004-10-01,gdp_year,1794677
97,2004-10-01,netdebt,438200
98,2004-10-01,pscbd,10774
99,2004-10-01,psnb,16226
100,2005-01-01,gdp,453744
101,2005-01-01,gdp_year,1841218
102,2005-01-01,netdebt,435700
103,2005-01-01,pscbd,-8008
104,2005-01-01,psnb,3310
105,2005-04-01,gdp,458115
106,2005-04-01,gdp_year,1841218
107,2005-04-01,netdebt,449800
108,2005-04-01,pscbd,11032
109,2005-04-01,psnb,14083
110,2005-07-01,gdp,462156
111,2005-07-01,gdp_year,1841218
112,2005-07-01,netdebt,459700
113,2005-07-01,pscbd,6004
114,2005-07-01,psnb,11040
115,2005-10-01,gdp,467203
116,2005-10-01,gdp_year,1841218
117,2005-10-01,netdebt,479900
118,2005-10-01,pscbd,11429
119,2005-10-01,psnb,18282
120,2006-01-01,gdp,469679
121,2006-01-01,gdp_year,1888797
122,2006-01-01,netdebt,474400
123,2006-01-01,pscbd,-9973
124,2006-01-01,psnb,718
125,2006-04-01,gdp,471304
126,2006-04-01,gdp_year,1888797
127,2006-04-01,netdebt,495100
128,2006-04-01,pscbd,10288
129,2006-04-01,psnb,14091
130,2006-07-01,gdp,472400
131,2006-07-01,gdp_year,1888797
132,2006-07-01,netdebt,499300
133,2006-07-01,pscbd,7073
134,2006-07-01,psnb,11884
135,2006-10-01,gdp,475414
136,2006-10-01,gdp_year,1888797
137,2006-10-01,netdebt,513600
138,2006-10-01,pscbd,10757
139,2006-10-01,psnb,15930
140,2007-01-01,gdp,479140
141,2007-01-01,gdp_year,1931663
142,2007-01-01,netdebt,509500
143,2007-01-01,pscbd,-14148
144,2007-01-01,psnb,-2103
145,2007-04-01,gdp,481362
146,2007-04-01,gdp_year,1931663
147,2007-04-01,netdebt,526100
148,2007-04-01,pscbd,12052
149,2007-04-01,psnb,13549
150,2007-07-01,gdp,484647
151,2007-07-01,gdp_year,1931663
152,2007-07-01,netdebt,527300
153,2007-07-01,pscbd,7139
154,2007-07-01,psnb,11936
155,2007-10-01,gdp,486514
156,2007-10-01,gdp_year,1931663
157,2007-10-01,netdebt,548800
158,2007-10-01,pscbd,12508
159,2007-10-01,psnb,18245
160,2008-01-01,gdp,489449
161,2008-01-01,gdp_year,1927034
162,2008-01-01,netdebt,543600
163,2008-01-01,pscbd,-13638
164,2008-01-01,psnb,1236
165,2008-04-01,gdp,487244
166,2008-04-01,gdp_year,1927034
167,2008-04-01,netdebt,576000
168,2008-04-01,pscbd,18234
169,2008-04-01,psnb,22330
170,2008-07-01,gdp,479983
171,2008-07-01,gdp_year,1927034
172,2008-07-01,netdebt,651900
173,2008-07-01,pscbd,15547
174,2008-07-01,psnb,25984
175,2008-10-01,gdp,470358
176,2008-10-01,gdp_year,1927034
177,2008-10-01,netdebt,720900
178,2008-10-01,pscbd,27523
179,2008-10-01,psnb,39270
180,2009-01-01,gdp,461881
181,2009-01-01,gdp_year,1845186
182,2009-01-01,netdebt,755600
183,2009-01-01,pscbd,9392
184,2009-01-01,psnb,29671
185,2009-04-01,gdp,460431
186,2009-04-01,gdp_year,1845186
187,2009-04-01,netdebt,816900
188,2009-04-01,pscbd,36392
189,2009-04-01,psnb,41956
190,2009-07-01,gdp,460722
191,2009-07-01,gdp_year,1845186
192,2009-07-01,netdebt,845000
193,2009-07-01,pscbd,29132
194,2009-07-01,psnb,37986
195,2009-10-01,gdp,462152
196,2009-10-01,gdp_year,1845186
197,2009-10-01,netdebt,924600
198,2009-10-01,pscbd,36227
199,2009-10-01,psnb,50189
200,2010-01-01,gdp,465380
201,2010-01-01,gdp_year,1884515
202,2010-01-01,netdebt,995400
203,2010-01-01,pscbd,10436
204,2010-01-01,psnb,27658
205,2010-04-01,gdp,470655
206,2010-04-01,gdp_year,1884515
207,2010-04-01,netdebt,1036300
208,2010-04-01,pscbd,30060
209,2010-04-01,psnb,35582
210,2010-07-01,gdp,473954
211,2010-07-01,gdp_year,1884515
212,2010-07-01,netdebt,1074300
213,2010-07-01,pscbd,27761
214,2010-07-01,psnb,36829
215,2010-10-01,gdp,474526
216,2010-10-01,gdp_year,1884515
217,2010-10-01,netdebt,1120000
218,2010-10-01,pscbd,37292
219,2010-10-01,psnb,46169
220,2011-01-01,gdp,476720
221,2011-01-01,gdp_year,1911983
222,2011-01-01,netdebt,1138700
223,2011-01-01,pscbd,5654
224,2011-01-01,psnb,21267
225,2011-04-01,gdp,477202
226,2011-04-01,gdp_year,1911983
227,2011-04-01,netdebt,1173900
228,2011-04-01,pscbd,28349
229,2011-04-01,psnb,32908
230,2011-07-01,gdp,478726
231,2011-07-01,gdp_year,1911983
232,2011-07-01,netdebt,1191600
233,2011-07-01,pscbd,22417
234,2011-07-01,psnb,28939
235,2011-10-01,gdp,479335
236,2011-10-01,gdp_year,1911983
237,2011-10-01,netdebt,1224200
238,2011-10-01,pscbd,31547
239,2011-10-01,psnb,38392
240,2012-01-01,gdp,482583
241,2012-01-01,gdp_year,1940087
242,2012-01-01,netdebt,1235100
243,2012-01-01,pscbd,7780
244,2012-01-01,psnb,21297
245,2012-04-01,gdp,482299
246,2012-04-01,gdp_year,1940087
247,2012-04-01,netdebt,1264600
248,2012-04-01,pscbd,32057
249,2012-04-01,psnb,45352
250,2012-07-01,gdp,488205
251,2012-07-01,gdp_year,1940087
252,2012-07-01,netdebt,1283500
253,2012-07-01,pscbd,21547
254,2012-07-01,psnb,26255
255,2012-10-01,gdp,487000
256,2012-10-01,gdp_year,1940087
257,2012-10-01,netdebt,1329500
258,2012-10-01,pscbd,32804
259,2012-10-01,psnb,38710
260,2013-01-01,gdp,489236
261,2013-01-01,gdp_year,1976755
262,2013-01-01,netdebt,1341300
263,2013-01-01,pscbd,4645
264,2013-01-01,psnb,14554
265,2013-04-01,gdp,492451
266,2013-04-01,gdp_year,1976755
267,2013-04-01,netdebt,1374500
268,2013-04-01,pscbd,26988
269,2013-04-01,psnb,31213
270,2013-07-01,gdp,496229
271,2013-07-01,gdp_year,1976755
272,2013-07-01,netdebt,1392600
273,2013-07-01,pscbd,20155
274,2013-07-01,psnb,25554
275,2013-10-01,gdp,498839
276,2013-10-01,gdp_year,1976755
277,2013-10-01,netdebt,1430300
278,2013-10-01,pscbd,28510
279,2013-10-01,psnb,34714
280,2014-01-01,gdp,503492
281,2014-01-01,gdp_year,2035883
282,2014-01-01,netdebt,1441100
283,2014-01-01,pscbd,637
284,2014-01-01,psnb,13533
285,2014-04-01,gdp,507551
286,2014-04-01,gdp_year,2035883
287,2014-04-01,netdebt,1476200
288,2014-04-01,pscbd,26665
289,2014-04-01,psnb,31893
290,2014-07-01,gdp,510988
291,2014-07-01,gdp_year,2035883
292,2014-07-01,netdebt,1492200
293,2014-07-01,pscbd,18188
294,2014-07-01,psnb,25229
295,2014-10-01,gdp,513852
296,2014-10-01,gdp_year,2035883
297,2014-10-01,netdebt,1529300
298,2014-10-01,pscbd,23840
299,2014-10-01,psnb,32406
300,2015-01-01,gdp,517165
301,2015-01-01,gdp_year,2089276
302,2015-01-01,netdebt,1531900
303,2015-01-01,pscbd,-7642
304,2015-01-01,psnb,6938
305,2015-04-01,gdp,520984
306,2015-04-01,gdp_year,2089276
307,2015-04-01,netdebt,1555900
308,2015-04-01,pscbd,21481
309,2015-04-01,psnb,28078
310,2015-07-01,gdp,523783
311,2015-07-01,gdp_year,2089276
312,2015-07-01,netdebt,1562000
313,2015-07-01,pscbd,16001
314,2015-07-01,psnb,23171
315,2015-10-01,gdp,527344
316,2015-10-01,gdp_year,2089276
317,2015-10-01,netdebt,1583300
318,2015-10-01,pscbd,21197
319,2015-10-01,psnb,27097
320,2016-01-01,gdp,529673
321,2016-01-01,gdp_year,2136566
322,2016-01-01,netdebt,1574800
323,2016-01-01,pscbd,-9750
324,2016-01-01,psnb,2265
325,2016-04-01,gdp,532731
326,2016-04-01,gdp_year,2136566
327,2016-04-01,netdebt,1595900
328,2016-04-01,pscbd,18146
329,2016-04-01,psnb,25553
330,2016-07-01,gdp,535103
331,2016-07-01,gdp_year,2136566
332,2016-07-01,netdebt,1601000
333,2016-07-01,pscbd,10295
334,2016-07-01,psnb,19158
335,2016-10-01,gdp,539059
336,2016-10-01,gdp_year,2136566
337,2016-10-01,netdebt,1665600
338,2016-10-01,pscbd,13250
339,2016-10-01,psnb,20007
340,2017-01-01,gdp,542562
341,2017-01-01,gdp_year,2182170
342,2017-01-01,netdebt,1692300
343,2017-01-01,pscbd,-23461
344,2017-01-01,psnb,-8614
345,2017-04-01,gdp,544248
346,2017-04-01,gdp_year,2182170
347,2017-04-01,netdebt,1726600
348,2017-04-01,pscbd,17580
349,2017-04-01,psnb,26753
350,2017-07-01,gdp,546579
351,2017-07-01,gdp_year,2182170
352,2017-07-01,netdebt,1747400
353,2017-07-01,pscbd,5224
354,2017-07-01,psnb,15027
355,2017-10-01,gdp,548781
356,2017-10-01,gdp_year,2182170
357,2017-10-01,netdebt,1725300
358,2017-10-01,pscbd,8705
359,2017-10-01,psnb,18022
360,2018-01-01,gdp,550080
361,2018-01-01,gdp_year,2218196
362,2018-01-01,netdebt,1736200
363,2018-01-01,pscbd,-19435
364,2018-01-01,psnb,-4715
365,2018-04-01,gdp,553087
366,2018-04-01,gdp_year,2218196
367,2018-04-01,netdebt,1754800
368,2018-04-01,pscbd,11465
369,2018-04-01,psnb,20120
370,2018-07-01,gdp,556581
371,2018-07-01,gdp_year,2218196
372,2018-07-01,netdebt,1754500
373,2018-07-01,pscbd,4113
374,2018-07-01,psnb,13658
375,2018-10-01,gdp,558448
376,2018-10-01,gdp_year,2218196
377,2018-10-01,netdebt,1773300
378,2018-10-01,pscbd,10518
379,2018-10-01,psnb,20452
380,2019-01-01,gdp,562033
381,2019-01-01,gdp_year,2255283
382,2019-01-01,netdebt,1754600
383,2019-01-01,pscbd,-28488
384,2019-01-01,psnb,-11031
385,2019-04-01,gdp,562779
386,2019-04-01,gdp_year,2255283
387,2019-04-01,netdebt,1778700
388,2019-04-01,pscbd,15441
389,2019-04-01,psnb,23058
390,2019-07-01,gdp,565362
391,2019-07-01,gdp_year,2255283
392,2019-07-01,netdebt,1781000
393,2019-07-01,pscbd,2052
394,2019-07-01,psnb,12223
395,2019-10-01,gdp,565109
396,2019-10-01,gdp_year,2255283
397,2019-10-01,netdebt,1805900
398,2019-10-01,pscbd,14770
399,2019-10-01,psnb,23047
400,2020-01-01,gdp,550205
401,2020-01-01,gdp_year,2043373
402,2020-01-01,netdebt,1793100
403,2020-01-01,pscbd,-19219
404,2020-01-01,psnb,-3277
405,2020-04-01,gdp,443193
406,2020-04-01,gdp_year,2043373
407,2020-04-01,netdebt,1976100
408,2020-04-01,pscbd,112488
409,2020-04-01,psnb,133495
410,2020-07-01,gdp,521073
411,2020-07-01,gdp_year,2043373
412,2020-07-01,netdebt,2043900
413,2020-07-01,pscbd,61357
414,2020-07-01,psnb,77211
415,2020-10-01,gdp,528902
416,2020-10-01,gdp_year,2043373
417,2020-10-01,netdebt,2132100
418,2020-10-01,pscbd,53003
419,2020-10-01,psnb,65450
420,2021-01-01,gdp,522221
421,2021-01-01,gdp_year,2172320
422,2021-01-01,netdebt,2134400
423,2021-01-01,pscbd,23277
424,2021-01-01,psnb,45729
425,2021-04-01,gdp,550588
426,2021-04-01,gdp_year,2172320
427,2021-04-01,netdebt,2204700
428,2021-04-01,pscbd,51477
429,2021-04-01,psnb,62496
430,2021-07-01,gdp,556431
431,2021-07-01,gdp_year,2172320
432,2021-07-01,netdebt,2207700
433,2021-07-01,pscbd,31103
434,2021-07-01,psnb,43679
