,Country,Debt-to-GDP
1,Afghanistan,7.8
2,Albania,77.9
3,Algeria,57.2
4,Angola,120
5,Argentina,102
6,Armenia,62.79
7,Australia,24.8
8,Austria,83.9
9,Azerbaijan,20.1
10,Bahamas,83.8
11,Bahrain,128
12,Bangladesh,31.7
13,Belarus,37.3
14,Belgium,114
15,Belize,84.8
16,Benin,46.1
17,Bhutan,121
18,Bolivia,67.3
19,Bosnia and Herzegovina,24.6
20,Botswana,18.2
21,Brazil,88.83
22,Brunei,3.2
23,Bulgaria,25.3
24,Burkina Faso,25
25,Burundi,15.9
26,Cambodia,31.5
27,Cameroon,43.2
28,Canada,118
29,Cape Verde,156
30,Cayman Islands,5.3
31,Central African Republic,44.9
32,Chad,43
33,Chile,33
34,China,66.8
35,Colombia,62.8
36,Comoros,26.8
37,Congo,15.2
38,Costa Rica,79.26
39,Croatia,88.7
40,Cuba,18.4
41,Cyprus,118
42,Czech Republic,38.1
43,Denmark,42.2
44,Djibouti,42.2
45,Dominican Republic,69.1
46,Ecuador,68.9
47,Egypt,88
48,El Salvador,90.17
49,Equatorial Guinea,51.1
50,Eritrea,64
51,Estonia,18.2
52,Ethiopia,59
53,Euro Area,98
54,European Union,90.7
55,Fiji,65.2
56,Finland,69.2
57,France,116
58,Gabon,72.5
59,Gambia,83.1
60,Georgia,57.1
61,Germany,69.8
62,Ghana,78
63,Greece,206
64,Guatemala,31.26
65,Guinea,40
66,Guinea Bissau,36.5
67,Guyana,37
68,Haiti,54.4
69,Honduras,54.86
70,Hong Kong,38.4
71,Hungary,80.4
72,Iceland,79.9
73,India,73.95
74,Indonesia,38.5
75,Iran,45.4
76,Iraq,68.3
77,Ireland,59.5
78,Israel,71.1
79,Italy,156
80,Ivory Coast,30
81,Jamaica,110
82,Japan,266
83,Jordan,92.4
84,Kazakhstan,23.4
85,Kenya,65.6
86,Kosovo,21.8
87,Kuwait,11.5
88,Kyrgyzstan,68.1
89,Laos,55.66
90,Latvia,43.5
91,Lebanon,172
92,Lesotho,69.6
93,Liberia,52.1
94,Libya,155
95,Lithuania,47.3
96,Luxembourg,24.9
97,Macedonia,51.2
98,Madagascar,44.8
99,Malawi,50.7
100,Malaysia,60.7
101,Maldives,52.6
102,Malta,54.3
103,Mauritania,53.1
104,Mauritius,73.4
105,Mexico,52.1
106,Moldova,32.9
107,Mongolia,66
108,Montenegro,103
109,Morocco,76.4
110,Mozambique,122
111,Myanmar,42.4
112,Namibia,69.6
113,Nepal,37.7
114,Netherlands,54.5
115,New Zealand,30.1
116,Nicaragua,64.8
117,Niger,39.8
118,Nigeria,34.98
119,Norway,46
120,Oman,55.9
121,Pakistan,87
122,Palestine,16.4
123,Panama,69.82
124,Papua New Guinea,48.9
125,Paraguay,33.9
126,Peru,35.4
127,Philippines,53.5
128,Poland,57.5
129,Portugal,134
130,Qatar,71.8
131,Republic of the Congo,102
132,Romania,47.3
133,Russia,17.8
134,Rwanda,61
135,Sao Tome and Principe,103
136,Saudi Arabia,32.5
137,Senegal,47.7
138,Serbia,57.4
139,Seychelles,94
140,Sierra Leone,71.9
141,Singapore,131
142,Slovakia,60.6
143,Slovenia,80.8
144,South Africa,80.3
145,South Korea,42.6
146,Spain,120
147,Sri Lanka,101
148,Sudan,259
149,Suriname,111
150,Swaziland,15.49
151,Sweden,39.9
152,Switzerland,42.9
153,Taiwan,28.2
154,Tajikistan,47.77
155,Tanzania,37.8
156,Thailand,50.5
157,Togo,29.5
158,Trinidad and Tobago,82.7
159,Tunisia,87.6
160,Turkey,39.5
161,Turkmenistan,30.9
162,Uganda,49.8
163,Ukraine,60.8
164,United Arab Emirates,36.9
165,United Kingdom,94.9
166,United States,128
167,Uruguay,73
168,Uzbekistan,40.4
169,Venezuela,350
170,Vietnam,46.7
171,Yemen,81.7
172,Zambia,96
173,Zimbabwe,77.2
