date,type,Mt
01/03/2021,netimports,2.1800001
01/03/2021,nuclear,9.6899996
01/03/2021,petroleum,46.540001
01/03/2021,total,164.66
01/03/2021,windsolarandhydro,7.4499998
01/04/1995,bioenergywaste,1.72
01/04/1995,coal,47.459999
01/04/1995,naturalgas,72.739998
01/04/1995,netimports,0
01/04/1995,nuclear,22.58
01/04/1995,petroleum,77.190002
01/04/1995,total,221.69
01/04/1995,windsolarandhydro,0
01/04/1996,bioenergywaste,1.77
01/04/1996,coal,47.869999
01/04/1996,naturalgas,80.949997
01/04/1996,netimports,0
01/04/1996,nuclear,22.07
01/04/1996,petroleum,81.139999
01/04/1996,total,233.8
01/04/1996,windsolarandhydro,0
01/04/1997,bioenergywaste,1.91
01/04/1997,coal,41.91
01/04/1997,naturalgas,88.330002
01/04/1997,netimports,1.36
01/04/1997,nuclear,22.68
01/04/1997,petroleum,78.93
01/04/1997,total,235.12
01/04/1997,windsolarandhydro,0
01/04/1998,bioenergywaste,2.0799999
01/04/1998,coal,45.91
01/04/1998,naturalgas,88.510002
01/04/1998,netimports,1.3
01/04/1998,nuclear,22.73
01/04/1998,petroleum,73.879997
01/04/1998,total,234.91
01/04/1998,windsolarandhydro,.5
01/04/1999,bioenergywaste,2.23
01/04/1999,coal,36.91
01/04/1999,naturalgas,92.93
01/04/1999,netimports,1.24
01/04/1999,nuclear,22.120001
01/04/1999,petroleum,79.449997
01/04/1999,total,235.53
01/04/1999,windsolarandhydro,.64999998
01/04/2000,bioenergywaste,2.3099999
01/04/2000,coal,39.029999
01/04/2000,naturalgas,97.760002
01/04/2000,netimports,1.0599999
01/04/2000,nuclear,20.01
01/04/2000,petroleum,73.989998
01/04/2000,total,234.64999
01/04/2000,windsolarandhydro,.49000001
01/04/2001,bioenergywaste,2.53
01/04/2001,coal,37.57
01/04/2001,naturalgas,98.43
01/04/2001,netimports,.80000001
01/04/2001,nuclear,20.59
01/04/2001,petroleum,70.199997
01/04/2001,total,230.52
01/04/2001,windsolarandhydro,.40000001
01/04/2002,bioenergywaste,2.75
01/04/2002,coal,31.85
01/04/2002,naturalgas,95.290001
01/04/2002,netimports,.67000002
01/04/2002,nuclear,21.18
01/04/2002,petroleum,77.150002
01/04/2002,total,229.42999
01/04/2002,windsolarandhydro,.54000002
01/04/2003,bioenergywaste,3.1099999
01/04/2003,coal,45.529999
01/04/2003,naturalgas,93.589996
01/04/2003,netimports,.12
01/04/2003,nuclear,19.889999
01/04/2003,petroleum,77.519997
01/04/2003,total,240.03
01/04/2003,windsolarandhydro,.27000001
01/04/2004,bioenergywaste,3.3699999
01/04/2004,coal,40.82
01/04/2004,naturalgas,100.56
01/04/2004,netimports,.54000002
01/04/2004,nuclear,17.91
01/04/2004,petroleum,73.239998
01/04/2004,total,236.96001
01/04/2004,windsolarandhydro,.51999998
01/04/2005,bioenergywaste,3.8599999
01/04/2005,coal,40.549999
01/04/2005,naturalgas,99.160004
01/04/2005,netimports,.60000002
01/04/2005,nuclear,17.32
01/04/2005,petroleum,80.230003
01/04/2005,total,242.39
01/04/2005,windsolarandhydro,.67000002
01/04/2006,bioenergywaste,4.1300001
01/04/2006,coal,42.139999
01/04/2006,naturalgas,90.949997
01/04/2006,netimports,1.23
01/04/2006,nuclear,19.26
01/04/2006,petroleum,72.580002
01/04/2006,total,231.07001
01/04/2006,windsolarandhydro,.77999997
01/04/2007,bioenergywaste,4.3299999
01/04/2007,coal,44.040001
01/04/2007,naturalgas,97.650002
01/04/2007,netimports,-.090000004
01/04/2007,nuclear,12.78
01/04/2007,petroleum,73.980003
01/04/2007,total,233.44
01/04/2007,windsolarandhydro,.75
01/04/2008,bioenergywaste,5.79
01/04/2008,coal,46.810001
01/04/2008,naturalgas,95.400002
01/04/2008,netimports,.92000002
01/04/2008,nuclear,9.4799995
01/04/2008,petroleum,81.879997
01/04/2008,total,241.39
01/04/2008,windsolarandhydro,1.11
01/04/2009,bioenergywaste,6.04
01/04/2009,coal,32.459999
01/04/2009,naturalgas,82.279999
01/04/2009,netimports,.88
01/04/2009,nuclear,16.51
01/04/2009,petroleum,75.449997
01/04/2009,total,214.78
01/04/2009,windsolarandhydro,1.16
01/04/2010,bioenergywaste,6.8299999
01/04/2010,coal,29.719999
01/04/2010,naturalgas,89.830002
01/04/2010,netimports,.050000001
01/04/2010,nuclear,13.27
01/04/2010,petroleum,69.190002
01/04/2010,total,210
01/04/2010,windsolarandhydro,1.11
01/04/2011,bioenergywaste,6.9299998
01/04/2011,coal,33.330002
01/04/2011,naturalgas,83.599998
01/04/2011,netimports,.67000002
01/04/2011,nuclear,17.02
01/04/2011,petroleum,68.5
01/04/2011,total,211.74001
01/04/2011,windsolarandhydro,1.6900001
01/04/2012,bioenergywaste,7.0100002
01/04/2012,coal,41.799999
01/04/2012,naturalgas,69.949997
01/04/2012,netimports,1.1
01/04/2012,nuclear,15.31
01/04/2012,petroleum,64.599998
01/04/2012,total,201.69
01/04/2012,windsolarandhydro,1.92
01/04/2013,bioenergywaste,9.1400003
01/04/2013,coal,39.439999
01/04/2013,naturalgas,71.699997
01/04/2013,netimports,1.21
01/04/2013,nuclear,15
01/04/2013,petroleum,68.07
01/04/2013,total,207.84
01/04/2013,windsolarandhydro,3.28
01/04/2014,bioenergywaste,9.7700005
01/04/2014,coal,42.119999
01/04/2014,naturalgas,66.790001
01/04/2014,netimports,1.8200001
01/04/2014,nuclear,14.87
01/04/2014,petroleum,65.07
01/04/2014,total,203.92999
01/04/2014,windsolarandhydro,3.49
01/04/2015,bioenergywaste,11.7
01/04/2015,coal,31.030001
01/04/2015,naturalgas,68.279999
01/04/2015,netimports,1.95
01/04/2015,nuclear,15.37
01/04/2015,petroleum,67.239998
01/04/2015,total,199.75
01/04/2015,windsolarandhydro,4.1799998
01/04/2016,bioenergywaste,13.74
01/04/2016,coal,12.33
01/04/2016,naturalgas,78.410004
01/04/2016,netimports,1.88
01/04/2016,nuclear,14.42
01/04/2016,petroleum,68.410004
01/04/2016,total,193.89999
01/04/2016,windsolarandhydro,4.71
01/04/2017,bioenergywaste,14.42
01/04/2017,coal,8.6199999
01/04/2017,naturalgas,75.550003
01/04/2017,netimports,2.0599999
01/04/2017,nuclear,14.72
01/04/2017,petroleum,71.169998
01/04/2017,total,192.07001
01/04/2017,windsolarandhydro,5.5300002
01/04/2018,bioenergywaste,15.86
01/04/2018,coal,9.0100002
01/04/2018,naturalgas,82.059998
01/04/2018,netimports,1.74
01/04/2018,nuclear,15.03
01/04/2018,petroleum,70.93
01/04/2018,total,201.22
01/04/2018,windsolarandhydro,6.5900002
01/04/2019,bioenergywaste,17.6
01/04/2019,coal,7.1399999
01/04/2019,naturalgas,77.290001
01/04/2019,netimports,1.65
01/04/2019,nuclear,13.28
01/04/2019,petroleum,68.489998
01/04/2019,total,192.17
01/04/2019,windsolarandhydro,6.7199998
01/04/2020,bioenergywaste,17.440001
01/04/2020,coal,6.3200002
01/04/2020,naturalgas,67.849998
01/04/2020,netimports,1.8200001
01/04/2020,nuclear,10.82
01/04/2020,petroleum,41.959999
01/04/2020,total,153.39
01/04/2020,windsolarandhydro,7.1799998
01/04/2021,bioenergywaste,18.84
01/04/2021,coal,6.04
01/04/2021,naturalgas,74.589996
01/04/2021,netimports,1.59
01/04/2021,nuclear,10.08
01/04/2021,petroleum,52.650002
01/04/2021,total,170.00999
01/04/2021,windsolarandhydro,6.2199998
01/05/1995,bioenergywaste,1.72
01/05/1995,coal,52.220001
01/05/1995,naturalgas,70.050003
01/05/1995,netimports,0
01/05/1995,nuclear,19.43
01/05/1995,petroleum,75.260002
01/05/1995,total,218.67999
01/05/1995,windsolarandhydro,0
01/05/1996,bioenergywaste,1.77
01/05/1996,coal,44.040001
01/05/1996,naturalgas,77.610001
01/05/1996,netimports,0
01/05/1996,nuclear,22.299999
01/05/1996,petroleum,76.839996
01/05/1996,total,222.56
01/05/1996,windsolarandhydro,0
01/05/1997,bioenergywaste,1.91
01/05/1997,coal,30.57
01/05/1997,naturalgas,86.040001
01/05/1997,netimports,1.3200001
01/05/1997,nuclear,23.16
01/05/1997,petroleum,72.580002
01/05/1997,total,215.58
01/05/1997,windsolarandhydro,0
01/05/1998,bioenergywaste,2.0799999
01/05/1998,coal,40.939999
01/05/1998,naturalgas,87.419998
01/05/1998,netimports,1.34
01/05/1998,nuclear,21.969999
01/05/1998,petroleum,77.25
01/05/1998,total,231.53999
01/05/1998,windsolarandhydro,.54000002
01/05/1999,bioenergywaste,2.23
01/05/1999,coal,37.07
01/05/1999,naturalgas,92.959999
01/05/1999,netimports,1.27
01/05/1999,nuclear,23.610001
01/05/1999,petroleum,77.059998
01/05/1999,total,234.74001
01/05/1999,windsolarandhydro,.54000002
01/05/2000,bioenergywaste,2.3099999
01/05/2000,coal,40.34
01/05/2000,naturalgas,95.839996
01/05/2000,netimports,1.33
01/05/2000,nuclear,21.52
01/05/2000,petroleum,74.110001
01/05/2000,total,235.89
01/05/2000,windsolarandhydro,.44
01/05/2001,bioenergywaste,2.53
01/05/2001,coal,40.02
01/05/2001,naturalgas,96.709999
01/05/2001,netimports,.86000001
01/05/2001,nuclear,19.110001
01/05/2001,petroleum,75.389999
01/05/2001,total,235
01/05/2001,windsolarandhydro,.38
01/05/2002,bioenergywaste,2.75
01/05/2002,coal,39.380001
01/05/2002,naturalgas,102.24
01/05/2002,netimports,1.17
01/05/2002,nuclear,18.83
01/05/2002,petroleum,68.220001
01/05/2002,total,233.21001
01/05/2002,windsolarandhydro,.62
01/05/2003,bioenergywaste,3.1099999
01/05/2003,coal,42.77
01/05/2003,naturalgas,96.970001
01/05/2003,netimports,.31
01/05/2003,nuclear,20.66
01/05/2003,petroleum,75.970001
01/05/2003,total,240.34
01/05/2003,windsolarandhydro,.55000001
01/05/2004,bioenergywaste,3.3699999
01/05/2004,coal,39.57
01/05/2004,naturalgas,97.720001
01/05/2004,netimports,.41999999
01/05/2004,nuclear,16.82
01/05/2004,petroleum,81.959999
01/05/2004,total,240.31
01/05/2004,windsolarandhydro,.44999999
01/05/2005,bioenergywaste,3.8599999
01/05/2005,coal,39.689999
01/05/2005,naturalgas,98.669998
01/05/2005,netimports,.97000003
01/05/2005,nuclear,18.75
01/05/2005,petroleum,75.330002
01/05/2005,total,237.96001
01/05/2005,windsolarandhydro,.69
01/05/2006,bioenergywaste,4.1300001
01/05/2006,coal,46.990002
01/05/2006,naturalgas,90.610001
01/05/2006,netimports,1.1799999
01/05/2006,nuclear,19.02
01/05/2006,petroleum,81.610001
01/05/2006,total,244.34
01/05/2006,windsolarandhydro,.80000001
01/05/2007,bioenergywaste,4.3299999
01/05/2007,coal,44.799999
01/05/2007,naturalgas,94.550003
01/05/2007,netimports,.28999999
01/05/2007,nuclear,13.07
01/05/2007,petroleum,82.400002
01/05/2007,total,240.28
01/05/2007,windsolarandhydro,.83999997
01/05/2008,bioenergywaste,5.79
01/05/2008,coal,38.93
01/05/2008,naturalgas,94.019997
01/05/2008,netimports,1.4400001
01/05/2008,nuclear,11.97
01/05/2008,petroleum,70.720001
01/05/2008,total,223.71001
01/05/2008,windsolarandhydro,.83999997
01/05/2009,bioenergywaste,6.04
01/05/2009,coal,31.299999
01/05/2009,naturalgas,84.610001
01/05/2009,netimports,1.26
01/05/2009,nuclear,14.34
01/05/2009,petroleum,70.230003
01/05/2009,total,209.31
01/05/2009,windsolarandhydro,1.53
01/05/2010,bioenergywaste,6.8299999
01/05/2010,coal,30.139999
01/05/2010,naturalgas,90.730003
01/05/2010,netimports,.44
01/05/2010,nuclear,11.96
01/05/2010,petroleum,70.57
01/05/2010,total,211.58
01/05/2010,windsolarandhydro,.91000003
01/05/2011,bioenergywaste,6.9299998
01/05/2011,coal,30.889999
01/05/2011,naturalgas,79.419998
01/05/2011,netimports,.14
01/05/2011,nuclear,17.51
01/05/2011,petroleum,63.220001
01/05/2011,total,200.73
01/05/2011,windsolarandhydro,2.6199999
01/05/2012,bioenergywaste,7.0100002
01/05/2012,coal,43.689999
01/05/2012,naturalgas,76.540001
01/05/2012,netimports,1.15
01/05/2012,nuclear,16.1
01/05/2012,petroleum,66.360001
01/05/2012,total,212.86
01/05/2012,windsolarandhydro,2.01
01/05/2013,bioenergywaste,9.1400003
01/05/2013,coal,41.75
01/05/2013,naturalgas,70.900002
01/05/2013,netimports,1.27
01/05/2013,nuclear,12.11
01/05/2013,petroleum,67.190002
01/05/2013,total,205.74001
01/05/2013,windsolarandhydro,3.3800001
01/05/2014,bioenergywaste,9.7700005
01/05/2014,coal,37.5
01/05/2014,naturalgas,68.410004
01/05/2014,netimports,1.8200001
01/05/2014,nuclear,15.06
01/05/2014,petroleum,63.470001
01/05/2014,total,199.03999
01/05/2014,windsolarandhydro,3.01
01/05/2015,bioenergywaste,11.78
01/05/2015,coal,27.18
01/05/2015,naturalgas,68.489998
01/05/2015,netimports,1.9
01/05/2015,nuclear,15.35
01/05/2015,petroleum,65.739998
01/05/2015,total,195.95
01/05/2015,windsolarandhydro,5.5100002
01/05/2016,bioenergywaste,13.82
01/05/2016,coal,12.36
01/05/2016,naturalgas,78.139999
01/05/2016,netimports,1.97
01/05/2016,nuclear,14.57
01/05/2016,petroleum,67.599998
01/05/2016,total,193.24001
01/05/2016,windsolarandhydro,4.7800002
01/05/2017,bioenergywaste,14.5
01/05/2017,coal,10.53
01/05/2017,naturalgas,80.5
01/05/2017,netimports,1.8200001
01/05/2017,nuclear,15.93
01/05/2017,petroleum,67.690002
01/05/2017,total,196.39999
01/05/2017,windsolarandhydro,5.4299998
01/05/2018,bioenergywaste,15.93
01/05/2018,coal,8.8199997
01/05/2018,naturalgas,72.43
01/05/2018,netimports,1.84
01/05/2018,nuclear,14.18
01/05/2018,petroleum,66.989998
01/05/2018,total,186.36
01/05/2018,windsolarandhydro,6.1700001
01/05/2019,bioenergywaste,17.719999
01/05/2019,coal,6.6900001
01/05/2019,naturalgas,75.57
01/05/2019,netimports,2.27
01/05/2019,nuclear,12.48
01/05/2019,petroleum,66.519997
01/05/2019,total,187.2
01/05/2019,windsolarandhydro,5.9499998
01/05/2020,bioenergywaste,17.549999
01/05/2020,coal,6.1700001
01/05/2020,naturalgas,69.68
01/05/2020,netimports,1.83
01/05/2020,nuclear,11.09
01/05/2020,petroleum,31.49
01/05/2020,total,145.62
01/05/2020,windsolarandhydro,7.8099999
01/05/2021,bioenergywaste,18.940001
01/05/2021,coal,7.5900002
01/05/2021,naturalgas,79.160004
01/05/2021,netimports,2.1199999
01/05/2021,nuclear,9.0299997
01/05/2021,petroleum,55.130001
01/05/2021,total,179.42
01/05/2021,windsolarandhydro,7.4499998
01/06/1995,bioenergywaste,1.72
01/06/1995,coal,48.75
01/06/1995,naturalgas,62.689999
01/06/1995,netimports,0
01/06/1995,nuclear,21.639999
01/06/1995,petroleum,72.220001
01/06/1995,total,207.02
01/06/1995,windsolarandhydro,0
01/06/1996,bioenergywaste,1.77
01/06/1996,coal,45.91
01/06/1996,naturalgas,67.529999
01/06/1996,netimports,0
01/06/1996,nuclear,21.959999
01/06/1996,petroleum,74.529999
01/06/1996,total,211.7
01/06/1996,windsolarandhydro,0
01/06/1997,bioenergywaste,1.91
01/06/1997,coal,42.43
01/06/1997,naturalgas,77.300003
01/06/1997,netimports,1.51
01/06/1997,nuclear,23.049999
01/06/1997,petroleum,75.230003
01/06/1997,total,221.42999
01/06/1997,windsolarandhydro,0
01/06/1998,bioenergywaste,2.0799999
01/06/1998,coal,44.650002
01/06/1998,naturalgas,98.879997
01/06/1998,netimports,1.47
01/06/1998,nuclear,24
01/06/1998,petroleum,90.059998
01/06/1998,total,261.59
01/06/1998,windsolarandhydro,.44999999
01/06/1999,bioenergywaste,2.23
01/06/1999,coal,34.360001
01/06/1999,naturalgas,96.629997
01/06/1999,netimports,1.3200001
01/06/1999,nuclear,25.49
01/06/1999,petroleum,81.139999
01/06/1999,total,241.77
01/06/1999,windsolarandhydro,.60000002
01/06/2000,bioenergywaste,2.3099999
01/06/2000,coal,39.509998
01/06/2000,naturalgas,103.34
01/06/2000,netimports,1.51
01/06/2000,nuclear,18.530001
01/06/2000,petroleum,76.839996
01/06/2000,total,242.48
01/06/2000,windsolarandhydro,.44
01/06/2001,bioenergywaste,2.53
01/06/2001,coal,49.720001
01/06/2001,naturalgas,95.720001
01/06/2001,netimports,1.0599999
01/06/2001,nuclear,17.6
01/06/2001,petroleum,71.669998
01/06/2001,total,238.7
01/06/2001,windsolarandhydro,.40000001
01/06/2002,bioenergywaste,2.75
01/06/2002,coal,40.650002
01/06/2002,naturalgas,97.610001
01/06/2002,netimports,1.02
01/06/2002,nuclear,20.360001
01/06/2002,petroleum,71.730003
01/06/2002,total,234.87
01/06/2002,windsolarandhydro,.75
01/06/2003,bioenergywaste,3.1099999
01/06/2003,coal,49.560001
01/06/2003,naturalgas,93.290001
01/06/2003,netimports,-.11
01/06/2003,nuclear,21.379999
01/06/2003,petroleum,67.970001
01/06/2003,total,235.62
01/06/2003,windsolarandhydro,.41999999
01/06/2004,bioenergywaste,3.3699999
01/06/2004,coal,39.709999
01/06/2004,naturalgas,99.790001
01/06/2004,netimports,.77999997
01/06/2004,nuclear,17
01/06/2004,petroleum,67.269997
01/06/2004,total,228.38
01/06/2004,windsolarandhydro,.46000001
01/06/2005,bioenergywaste,3.8599999
01/06/2005,coal,42.099998
01/06/2005,naturalgas,97.93
01/06/2005,netimports,.62
01/06/2005,nuclear,18.18
01/06/2005,petroleum,78.470001
01/06/2005,total,241.89
01/06/2005,windsolarandhydro,.73000002
01/06/2006,bioenergywaste,4.1300001
01/06/2006,coal,44.32
01/06/2006,naturalgas,90.459999
01/06/2006,netimports,.54000002
01/06/2006,nuclear,16.57
01/06/2006,petroleum,72.220001
01/06/2006,total,229.02
01/06/2006,windsolarandhydro,.77999997
01/06/2007,bioenergywaste,4.3299999
01/06/2007,coal,40.16
01/06/2007,naturalgas,95.720001
01/06/2007,netimports,.72000003
01/06/2007,nuclear,14.38
01/06/2007,petroleum,73.510002
01/06/2007,total,229.74001
01/06/2007,windsolarandhydro,.92000002
01/06/2008,bioenergywaste,5.79
01/06/2008,coal,39.919998
01/06/2008,naturalgas,93.349998
01/06/2008,netimports,1.3099999
01/06/2008,nuclear,11.71
01/06/2008,petroleum,70.660004
01/06/2008,total,223.73
01/06/2008,windsolarandhydro,.99000001
01/06/2009,bioenergywaste,6.04
01/06/2009,coal,32.09
01/06/2009,naturalgas,83.599998
01/06/2009,netimports,.73000002
01/06/2009,nuclear,16.459999
01/06/2009,petroleum,67.489998
01/06/2009,total,207.61
01/06/2009,windsolarandhydro,1.2
01/06/2010,bioenergywaste,6.8299999
01/06/2010,coal,30.950001
01/06/2010,naturalgas,87.470001
01/06/2010,netimports,.98000002
01/06/2010,nuclear,11.63
01/06/2010,petroleum,66.470001
01/06/2010,total,205.31
01/06/2010,windsolarandhydro,.98000002
01/06/2011,bioenergywaste,6.9299998
01/06/2011,coal,33.09
01/06/2011,naturalgas,79.860001
01/06/2011,netimports,.76999998
01/06/2011,nuclear,17.07
01/06/2011,petroleum,69.580002
01/06/2011,total,209.34
01/06/2011,windsolarandhydro,2.04
01/06/2012,bioenergywaste,7.0100002
01/06/2012,coal,41.970001
01/06/2012,naturalgas,76.529999
01/06/2012,netimports,.98000002
01/06/2012,nuclear,15.49
01/06/2012,petroleum,66.25
01/06/2012,total,210.85001
01/06/2012,windsolarandhydro,2.6199999
01/06/2013,bioenergywaste,9.1400003
01/06/2013,coal,40.16
01/06/2013,naturalgas,71.18
01/06/2013,netimports,1.2
01/06/2013,nuclear,12.62
01/06/2013,petroleum,65.339996
01/06/2013,total,202.88
01/06/2013,windsolarandhydro,3.24
01/06/2014,bioenergywaste,9.7700005
01/06/2014,coal,29.219999
01/06/2014,naturalgas,71.019997
01/06/2014,netimports,1.6
01/06/2014,nuclear,15.95
01/06/2014,petroleum,68.32
01/06/2014,total,198.59
01/06/2014,windsolarandhydro,2.71
01/06/2015,bioenergywaste,12.02
01/06/2015,coal,26.77
01/06/2015,naturalgas,70.349998
01/06/2015,netimports,1.9299999
01/06/2015,nuclear,14.65
01/06/2015,petroleum,65.910004
01/06/2015,total,197.12
01/06/2015,windsolarandhydro,5.4899998
01/06/2016,bioenergywaste,14.07
01/06/2016,coal,13.99
01/06/2016,naturalgas,81.459999
01/06/2016,netimports,1.6799999
01/06/2016,nuclear,14.98
01/06/2016,petroleum,68.889999
01/06/2016,total,199.46001
01/06/2016,windsolarandhydro,4.3899999
01/06/2017,bioenergywaste,14.72
01/06/2017,coal,9.8299999
01/06/2017,naturalgas,74.720001
01/06/2017,netimports,1.54
01/06/2017,nuclear,16.73
01/06/2017,petroleum,69.519997
01/06/2017,total,194.35001
01/06/2017,windsolarandhydro,7.29
01/06/2018,bioenergywaste,16.120001
01/06/2018,coal,8.4099998
01/06/2018,naturalgas,72.360001
01/06/2018,netimports,1.73
01/06/2018,nuclear,15.43
01/06/2018,petroleum,69.459999
01/06/2018,total,189.48
01/06/2018,windsolarandhydro,5.9699998
01/06/2019,bioenergywaste,17.889999
01/06/2019,coal,6.5799999
01/06/2019,naturalgas,75.949997
01/06/2019,netimports,1.88
01/06/2019,nuclear,9.3299999
01/06/2019,petroleum,67.730003
01/06/2019,total,187.03
01/06/2019,windsolarandhydro,7.6700001
01/06/2020,bioenergywaste,17.67
01/06/2020,coal,6.3600001
01/06/2020,naturalgas,73.07
01/06/2020,netimports,.95999998
01/06/2020,nuclear,9.7799997
01/06/2020,petroleum,38.299999
