date,type,Mt
01/06/2020,total,154.60001
01/06/2020,windsolarandhydro,8.46
01/06/2021,bioenergywaste,19.049999
01/06/2021,coal,7.6300001
01/06/2021,naturalgas,64.010002
01/06/2021,netimports,2.5699999
01/06/2021,nuclear,11.5
01/06/2021,petroleum,54.779999
01/06/2021,total,166.17999
01/06/2021,windsolarandhydro,6.6399999
01/07/1995,bioenergywaste,1.72
01/07/1995,coal,45.52
01/07/1995,naturalgas,59.580002
01/07/1995,netimports,0
01/07/1995,nuclear,22.969999
01/07/1995,petroleum,76.25
01/07/1995,total,206.03999
01/07/1995,windsolarandhydro,0
01/07/1996,bioenergywaste,1.77
01/07/1996,coal,45.630001
01/07/1996,naturalgas,68.230003
01/07/1996,netimports,0
01/07/1996,nuclear,18.99
01/07/1996,petroleum,71.18
01/07/1996,total,205.8
01/07/1996,windsolarandhydro,0
01/07/1997,bioenergywaste,1.91
01/07/1997,coal,45.200001
01/07/1997,naturalgas,78.349998
01/07/1997,netimports,1.29
01/07/1997,nuclear,23.209999
01/07/1997,petroleum,80.989998
01/07/1997,total,230.95
01/07/1997,windsolarandhydro,0
01/07/1998,bioenergywaste,2.0799999
01/07/1998,coal,49.740002
01/07/1998,naturalgas,88.379997
01/07/1998,netimports,.28999999
01/07/1998,nuclear,20.969999
01/07/1998,petroleum,71.519997
01/07/1998,total,233.44
01/07/1998,windsolarandhydro,.46000001
01/07/1999,bioenergywaste,2.23
01/07/1999,coal,36.41
01/07/1999,naturalgas,95.879997
01/07/1999,netimports,1.05
01/07/1999,nuclear,22.059999
01/07/1999,petroleum,82.760002
01/07/1999,total,241
01/07/1999,windsolarandhydro,.61000001
01/07/2000,bioenergywaste,2.3099999
01/07/2000,coal,38.419998
01/07/2000,naturalgas,95.660004
01/07/2000,netimports,1.14
01/07/2000,nuclear,19.6
01/07/2000,petroleum,71.220001
01/07/2000,total,228.75999
01/07/2000,windsolarandhydro,.41
01/07/2001,bioenergywaste,2.53
01/07/2001,coal,41.540001
01/07/2001,naturalgas,94.730003
01/07/2001,netimports,.87
01/07/2001,nuclear,21.02
01/07/2001,petroleum,77.860001
01/07/2001,total,238.99001
01/07/2001,windsolarandhydro,.44
01/07/2002,bioenergywaste,2.75
01/07/2002,coal,44.720001
01/07/2002,naturalgas,101.3
01/07/2002,netimports,.07
01/07/2002,nuclear,18.299999
01/07/2002,petroleum,81.540001
01/07/2002,total,249.24001
01/07/2002,windsolarandhydro,.56
01/07/2003,bioenergywaste,3.1199999
01/07/2003,coal,43.860001
01/07/2003,naturalgas,96.480003
01/07/2003,netimports,.050000001
01/07/2003,nuclear,16.299999
01/07/2003,petroleum,64.5
01/07/2003,total,224.69
01/07/2003,windsolarandhydro,.38
01/07/2004,bioenergywaste,3.54
01/07/2004,coal,39.73
01/07/2004,naturalgas,102
01/07/2004,netimports,.77999997
01/07/2004,nuclear,17.450001
01/07/2004,petroleum,86.540001
01/07/2004,total,250.60001
01/07/2004,windsolarandhydro,.56
01/07/2005,bioenergywaste,3.8199999
01/07/2005,coal,37.709999
01/07/2005,naturalgas,96.730003
01/07/2005,netimports,.58999997
01/07/2005,nuclear,18.459999
01/07/2005,petroleum,75.089996
01/07/2005,total,233.03999
01/07/2005,windsolarandhydro,.63999999
01/07/2006,bioenergywaste,4.1700001
01/07/2006,coal,47.509998
01/07/2006,naturalgas,83.970001
01/07/2006,netimports,.51999998
01/07/2006,nuclear,16.940001
01/07/2006,petroleum,78.879997
01/07/2006,total,232.75
01/07/2006,windsolarandhydro,.75999999
01/07/2007,bioenergywaste,4.3699999
01/07/2007,coal,43.900002
01/07/2007,naturalgas,93.010002
01/07/2007,netimports,.81
01/07/2007,nuclear,15.91
01/07/2007,petroleum,77.18
01/07/2007,total,236.24001
01/07/2007,windsolarandhydro,1.0599999
01/07/2008,bioenergywaste,6.0500002
01/07/2008,coal,39.900002
01/07/2008,naturalgas,94.089996
01/07/2008,netimports,1.39
01/07/2008,nuclear,10.63
01/07/2008,petroleum,70.519997
01/07/2008,total,223.56
01/07/2008,windsolarandhydro,.98000002
01/07/2009,bioenergywaste,5.7399998
01/07/2009,coal,29.190001
01/07/2009,naturalgas,86.129997
01/07/2009,netimports,.69
01/07/2009,nuclear,16.700001
01/07/2009,petroleum,70.040001
01/07/2009,total,209.73
01/07/2009,windsolarandhydro,1.24
01/07/2010,bioenergywaste,6.6900001
01/07/2010,coal,34.240002
01/07/2010,naturalgas,85.540001
01/07/2010,netimports,1.04
01/07/2010,nuclear,12.08
01/07/2010,petroleum,68.260002
01/07/2010,total,209.71001
01/07/2010,windsolarandhydro,1.86
01/07/2011,bioenergywaste,7.1500001
01/07/2011,coal,29.950001
01/07/2011,naturalgas,83.559998
01/07/2011,netimports,1.03
01/07/2011,nuclear,15.97
01/07/2011,petroleum,67.339996
01/07/2011,total,206.83
01/07/2011,windsolarandhydro,1.83
01/07/2012,bioenergywaste,6.8299999
01/07/2012,coal,44.34
01/07/2012,naturalgas,75.489998
01/07/2012,netimports,1.41
01/07/2012,nuclear,14.65
01/07/2012,petroleum,64.349998
01/07/2012,total,209.69
01/07/2012,windsolarandhydro,2.6199999
01/07/2013,bioenergywaste,7.9400001
01/07/2013,coal,41.720001
01/07/2013,naturalgas,67.830002
01/07/2013,netimports,1.8200001
01/07/2013,nuclear,16.459999
01/07/2013,petroleum,64.010002
01/07/2013,total,202.39999
01/07/2013,windsolarandhydro,2.6199999
01/07/2014,bioenergywaste,9.75
01/07/2014,coal,27.42
01/07/2014,naturalgas,73
01/07/2014,netimports,2
01/07/2014,nuclear,15.07
01/07/2014,petroleum,64.900002
01/07/2014,total,195.35001
01/07/2014,windsolarandhydro,3.21
01/07/2015,bioenergywaste,12.14
01/07/2015,coal,27.09
01/07/2015,naturalgas,70.400002
01/07/2015,netimports,2.0899999
01/07/2015,nuclear,14.93
01/07/2015,petroleum,67.839996
01/07/2015,total,199.75999
01/07/2015,windsolarandhydro,5.27
01/07/2016,bioenergywaste,12.81
01/07/2016,coal,12.5
01/07/2016,naturalgas,76.220001
01/07/2016,netimports,1.8099999
01/07/2016,nuclear,16.35
01/07/2016,petroleum,68.440002
01/07/2016,total,193.55
01/07/2016,windsolarandhydro,5.4200001
01/07/2017,bioenergywaste,14.43
01/07/2017,coal,9.0699997
01/07/2017,naturalgas,76.440002
01/07/2017,netimports,1.97
01/07/2017,nuclear,15.26
01/07/2017,petroleum,70.010002
01/07/2017,total,193.25999
01/07/2017,windsolarandhydro,6.0799999
01/07/2018,bioenergywaste,16.74
01/07/2018,coal,7.1900001
01/07/2018,naturalgas,71.940002
01/07/2018,netimports,2.04
01/07/2018,nuclear,15.09
01/07/2018,petroleum,68.589996
01/07/2018,total,187.02
01/07/2018,windsolarandhydro,5.4299998
01/07/2019,bioenergywaste,17.57
01/07/2019,coal,7.04
01/07/2019,naturalgas,73.879997
01/07/2019,netimports,1.67
01/07/2019,nuclear,10.89
01/07/2019,petroleum,66.400002
01/07/2019,total,184.77
01/07/2019,windsolarandhydro,7.3200002
01/07/2020,bioenergywaste,17.889999
01/07/2020,coal,6.23
01/07/2020,naturalgas,73.440002
01/07/2020,netimports,.19
01/07/2020,nuclear,10.86
01/07/2020,petroleum,44.09
01/07/2020,total,161.42
01/07/2020,windsolarandhydro,8.7200003
01/07/2021,bioenergywaste,17.940001
01/07/2021,coal,7.6999998
01/07/2021,naturalgas,71.919998
01/07/2021,netimports,2.8399999
01/07/2021,nuclear,9.21
01/07/2021,petroleum,54.009998
01/07/2021,total,169.34
01/07/2021,windsolarandhydro,5.7199998
01/08/1995,bioenergywaste,1.72
01/08/1995,coal,49.48
01/08/1995,naturalgas,56.970001
01/08/1995,netimports,0
01/08/1995,nuclear,22.32
01/08/1995,petroleum,75.559998
01/08/1995,total,206.05
01/08/1995,windsolarandhydro,0
01/08/1996,bioenergywaste,1.77
01/08/1996,coal,45.599998
01/08/1996,naturalgas,70.269997
01/08/1996,netimports,0
01/08/1996,nuclear,19.76
01/08/1996,petroleum,71.970001
01/08/1996,total,209.37
01/08/1996,windsolarandhydro,0
01/08/1997,bioenergywaste,1.91
01/08/1997,coal,35.91
01/08/1997,naturalgas,79.209999
01/08/1997,netimports,1.3099999
01/08/1997,nuclear,21.870001
01/08/1997,petroleum,60.860001
01/08/1997,total,201.07001
01/08/1997,windsolarandhydro,0
01/08/1998,bioenergywaste,2.0799999
01/08/1998,coal,40.919998
01/08/1998,naturalgas,88.489998
01/08/1998,netimports,-.029999999
01/08/1998,nuclear,21.91
01/08/1998,petroleum,78.360001
01/08/1998,total,232.42
01/08/1998,windsolarandhydro,.69
01/08/1999,bioenergywaste,2.23
01/08/1999,coal,37.25
01/08/1999,naturalgas,93.669998
01/08/1999,netimports,1.23
01/08/1999,nuclear,21.700001
01/08/1999,petroleum,71.400002
01/08/1999,total,227.92999
01/08/1999,windsolarandhydro,.44999999
01/08/2000,bioenergywaste,2.3099999
01/08/2000,coal,45.919998
01/08/2000,naturalgas,95.389999
01/08/2000,netimports,1.26
01/08/2000,nuclear,19.68
01/08/2000,petroleum,80.589996
01/08/2000,total,245.62
01/08/2000,windsolarandhydro,.47
01/08/2001,bioenergywaste,2.53
01/08/2001,coal,40.009998
01/08/2001,naturalgas,95.300003
01/08/2001,netimports,1.0599999
01/08/2001,nuclear,21.950001
01/08/2001,petroleum,78.379997
01/08/2001,total,239.72
01/08/2001,windsolarandhydro,.49000001
01/08/2002,bioenergywaste,2.75
01/08/2002,coal,36.939999
01/08/2002,naturalgas,101.72
01/08/2002,netimports,.23
01/08/2002,nuclear,19.51
01/08/2002,petroleum,72.650002
01/08/2002,total,234.25
01/08/2002,windsolarandhydro,.44999999
01/08/2003,bioenergywaste,3.1199999
01/08/2003,coal,40.869999
01/08/2003,naturalgas,96.519997
01/08/2003,netimports,.28999999
01/08/2003,nuclear,17.559999
01/08/2003,petroleum,81.440002
01/08/2003,total,240.16
01/08/2003,windsolarandhydro,.36000001
01/08/2004,bioenergywaste,3.54
01/08/2004,coal,43.200001
01/08/2004,naturalgas,97.910004
01/08/2004,netimports,.74000001
01/08/2004,nuclear,17.200001
01/08/2004,petroleum,69.120003
01/08/2004,total,232.39
01/08/2004,windsolarandhydro,.68000001
01/08/2005,bioenergywaste,3.8199999
01/08/2005,coal,38.919998
01/08/2005,naturalgas,95.75
01/08/2005,netimports,1.02
01/08/2005,nuclear,20.9
01/08/2005,petroleum,76
01/08/2005,total,237.03
01/08/2005,windsolarandhydro,.62
01/08/2006,bioenergywaste,4.1700001
01/08/2006,coal,44.98
01/08/2006,naturalgas,93.120003
01/08/2006,netimports,.75
01/08/2006,nuclear,18.969999
01/08/2006,petroleum,77.43
01/08/2006,total,240.13
01/08/2006,windsolarandhydro,.70999998
01/08/2007,bioenergywaste,4.3699999
01/08/2007,coal,45.27
01/08/2007,naturalgas,92.489998
01/08/2007,netimports,1.1
01/08/2007,nuclear,14.87
01/08/2007,petroleum,80.949997
01/08/2007,total,240.03999
01/08/2007,windsolarandhydro,.99000001
01/08/2008,bioenergywaste,6.0500002
01/08/2008,coal,34.509998
01/08/2008,naturalgas,95.470001
01/08/2008,netimports,1.3
01/08/2008,nuclear,11.86
01/08/2008,petroleum,75.139999
01/08/2008,total,225.25999
01/08/2008,windsolarandhydro,.93000001
01/08/2009,bioenergywaste,5.7399998
01/08/2009,coal,28.25
01/08/2009,naturalgas,87.18
01/08/2009,netimports,.38
01/08/2009,nuclear,16.200001
01/08/2009,petroleum,74.769997
01/08/2009,total,214.03999
01/08/2009,windsolarandhydro,1.52
01/08/2010,bioenergywaste,6.6900001
01/08/2010,coal,30.15
01/08/2010,naturalgas,89.089996
01/08/2010,netimports,1.3
01/08/2010,nuclear,12.02
01/08/2010,petroleum,71.699997
01/08/2010,total,212.38
01/08/2010,windsolarandhydro,1.4299999
01/08/2011,bioenergywaste,7.1500001
01/08/2011,coal,32.529999
01/08/2011,naturalgas,82.57
01/08/2011,netimports,.94999999
01/08/2011,nuclear,14.54
01/08/2011,petroleum,65.68
01/08/2011,total,205.2
01/08/2011,windsolarandhydro,1.78
01/08/2012,bioenergywaste,6.8299999
01/08/2012,coal,42.419998
01/08/2012,naturalgas,71.760002
01/08/2012,netimports,1.33
01/08/2012,nuclear,16.709999
01/08/2012,petroleum,66.239998
01/08/2012,total,207.64999
01/08/2012,windsolarandhydro,2.3599999
01/08/2013,bioenergywaste,7.9400001
01/08/2013,coal,44.439999
01/08/2013,naturalgas,64.779999
01/08/2013,netimports,1.5599999
01/08/2013,nuclear,17.870001
01/08/2013,petroleum,65.809998
01/08/2013,total,205.37
01/08/2013,windsolarandhydro,2.97
01/08/2014,bioenergywaste,9.75
01/08/2014,coal,27.17
01/08/2014,naturalgas,72.839996
01/08/2014,netimports,1.98
01/08/2014,nuclear,13.5
01/08/2014,petroleum,70.690002
01/08/2014,total,200.32001
01/08/2014,windsolarandhydro,4.3899999
01/08/2015,bioenergywaste,12.42
01/08/2015,coal,28
01/08/2015,naturalgas,74.209999
01/08/2015,netimports,2.03
01/08/2015,nuclear,14.24
01/08/2015,petroleum,69.540001
01/08/2015,total,205.09
01/08/2015,windsolarandhydro,4.6500001
01/08/2016,bioenergywaste,13.04
01/08/2016,coal,10.57
01/08/2016,naturalgas,76.220001
01/08/2016,netimports,1.88
01/08/2016,nuclear,16.059999
01/08/2016,petroleum,69.410004
01/08/2016,total,192.60001
01/08/2016,windsolarandhydro,5.4200001
01/08/2017,bioenergywaste,14.63
01/08/2017,coal,9.3500004
01/08/2017,naturalgas,77.040001
01/08/2017,netimports,1.95
01/08/2017,nuclear,16.030001
01/08/2017,petroleum,69.720001
01/08/2017,total,194.42
01/08/2017,windsolarandhydro,5.6999998
01/08/2018,bioenergywaste,16.889999
01/08/2018,coal,7.2600002
01/08/2018,naturalgas,74.239998
01/08/2018,netimports,1.74
01/08/2018,nuclear,15.25
01/08/2018,petroleum,70.040001
01/08/2018,total,191.62
01/08/2018,windsolarandhydro,6.1999998
01/08/2019,bioenergywaste,17.68
01/08/2019,coal,6.73
01/08/2019,naturalgas,70.839996
01/08/2019,netimports,1.58
01/08/2019,nuclear,11.68
01/08/2019,petroleum,67.809998
01/08/2019,total,184.69
01/08/2019,windsolarandhydro,8.3699999
01/08/2020,bioenergywaste,17.969999
01/08/2020,coal,6.21
01/08/2020,naturalgas,72.910004
01/08/2020,netimports,1.42
01/08/2020,nuclear,8.4099998
01/08/2020,petroleum,50.529999
01/08/2020,total,164.97
01/08/2020,windsolarandhydro,7.52
01/08/2021,bioenergywaste,18.02
01/08/2021,coal,6.8099999
01/08/2021,naturalgas,75.400002
01/08/2021,netimports,3.01
01/08/2021,nuclear,8.8599997
01/08/2021,petroleum,57.400002
01/08/2021,total,175.96001
01/08/2021,windsolarandhydro,6.46
01/09/1995,bioenergywaste,1.72
01/09/1995,coal,45.02
01/09/1995,naturalgas,69.879997
01/09/1995,netimports,0
01/09/1995,nuclear,22.65
01/09/1995,petroleum,70.110001
01/09/1995,total,209.38
01/09/1995,windsolarandhydro,0
01/09/1996,bioenergywaste,1.77
01/09/1996,coal,37.52
01/09/1996,naturalgas,76.529999
01/09/1996,netimports,0
01/09/1996,nuclear,23.860001
01/09/1996,petroleum,75.919998
01/09/1996,total,215.60001
01/09/1996,windsolarandhydro,0
01/09/1997,bioenergywaste,1.91
01/09/1997,coal,42.970001
01/09/1997,naturalgas,80.910004
01/09/1997,netimports,1.51
01/09/1997,nuclear,20.379999
01/09/1997,petroleum,73.43
01/09/1997,total,221.11
01/09/1997,windsolarandhydro,0
01/09/1998,bioenergywaste,2.0799999
01/09/1998,coal,41.509998
01/09/1998,naturalgas,93.239998
01/09/1998,netimports,.61000001
01/09/1998,nuclear,26.879999
01/09/1998,petroleum,71.959999
01/09/1998,total,236.86
01/09/1998,windsolarandhydro,.57999998
01/09/1999,bioenergywaste,2.23
01/09/1999,coal,39.68
01/09/1999,naturalgas,98.129997
01/09/1999,netimports,1.12
01/09/1999,nuclear,21.42
01/09/1999,petroleum,70.980003
01/09/1999,total,234.03999
01/09/1999,windsolarandhydro,.47999999
01/09/2000,bioenergywaste,2.3099999
01/09/2000,coal,36.889999
01/09/2000,naturalgas,100.82
01/09/2000,netimports,1.4400001
01/09/2000,nuclear,18.74
01/09/2000,petroleum,79.389999
01/09/2000,total,240.12
01/09/2000,windsolarandhydro,.52999997
01/09/2001,bioenergywaste,2.53
01/09/2001,coal,43.77
01/09/2001,naturalgas,101.26
01/09/2001,netimports,.80000001
01/09/2001,nuclear,22.02
01/09/2001,petroleum,80.160004
01/09/2001,total,250.98
01/09/2001,windsolarandhydro,.44
01/09/2002,bioenergywaste,2.75
01/09/2002,coal,41.330002
01/09/2002,naturalgas,99.160004
01/09/2002,netimports,.36000001
01/09/2002,nuclear,20.639999
01/09/2002,petroleum,75.169998
01/09/2002,total,239.82001
01/09/2002,windsolarandhydro,.41
01/09/2003,bioenergywaste,3.1199999
01/09/2003,coal,43.07
01/09/2003,naturalgas,97.849998
01/09/2003,netimports,-.56999999
01/09/2003,nuclear,24.059999
01/09/2003,petroleum,73.389999
01/09/2003,total,241.21001
01/09/2003,windsolarandhydro,.28999999
01/09/2004,bioenergywaste,3.54
01/09/2004,coal,45.470001
01/09/2004,naturalgas,98.010002
01/09/2004,netimports,.60000002
01/09/2004,nuclear,17.280001
01/09/2004,petroleum,73.050003
01/09/2004,total,238.71001
01/09/2004,windsolarandhydro,.75999999
01/09/2005,bioenergywaste,3.8199999
01/09/2005,coal,39.73
01/09/2005,naturalgas,98.730003
01/09/2005,netimports,.38999999
01/09/2005,nuclear,16.48
01/09/2005,petroleum,80.220001
01/09/2005,total,240.05
01/09/2005,windsolarandhydro,.68000001
01/09/2006,bioenergywaste,4.1700001
01/09/2006,coal,44.439999
01/09/2006,naturalgas,92.440002
01/09/2006,netimports,.41
01/09/2006,nuclear,16.200001
01/09/2006,petroleum,73.370003
01/09/2006,total,231.82001
01/09/2006,windsolarandhydro,.79000002
01/09/2007,bioenergywaste,4.3699999
01/09/2007,coal,40.849998
01/09/2007,naturalgas,90.529999
01/09/2007,netimports,.85000002
01/09/2007,nuclear,16.23
01/09/2007,petroleum,76.230003
01/09/2007,total,229.94
01/09/2007,windsolarandhydro,.88
01/09/2008,bioenergywaste,6.0500002
01/09/2008,coal,40.68
01/09/2008,naturalgas,91.260002
01/09/2008,netimports,1.14
01/09/2008,nuclear,11.27
01/09/2008,petroleum,79.330002
01/09/2008,total,230.55
01/09/2008,windsolarandhydro,.81999999
01/09/2009,bioenergywaste,5.7399998
01/09/2009,coal,28.219999
01/09/2009,naturalgas,89.93
01/09/2009,netimports,-.23
01/09/2009,nuclear,15.55
01/09/2009,petroleum,69.07
01/09/2009,total,209.62
01/09/2009,windsolarandhydro,1.34
01/09/2010,bioenergywaste,6.6900001
01/09/2010,coal,32.52
01/09/2010,naturalgas,87.800003
01/09/2010,netimports,.50999999
01/09/2010,nuclear,12.54
01/09/2010,petroleum,70.190002
01/09/2010,total,211.64999
01/09/2010,windsolarandhydro,1.4
01/09/2011,bioenergywaste,7.1500001
01/09/2011,coal,32.290001
01/09/2011,naturalgas,82.760002
01/09/2011,netimports,.44999999
01/09/2011,nuclear,14.25
01/09/2011,petroleum,69.760002
01/09/2011,total,208.69
01/09/2011,windsolarandhydro,2.03
01/09/2012,bioenergywaste,6.8299999
01/09/2012,coal,41.900002
01/09/2012,naturalgas,67.650002
01/09/2012,netimports,1.4400001
01/09/2012,nuclear,16.84
01/09/2012,petroleum,68.839996
01/09/2012,total,206.22
01/09/2012,windsolarandhydro,2.72
01/09/2013,bioenergywaste,7.9400001
01/09/2013,coal,41.830002
01/09/2013,naturalgas,69.93
01/09/2013,netimports,1.42
01/09/2013,nuclear,16.139999
01/09/2013,petroleum,69.699997
01/09/2013,total,209.8
01/09/2013,windsolarandhydro,2.8399999
01/09/2014,bioenergywaste,9.75
01/09/2014,coal,38
01/09/2014,naturalgas,68.639999
01/09/2014,netimports,1.63
01/09/2014,nuclear,13.21
01/09/2014,petroleum,67.239998
01/09/2014,total,200.71001
01/09/2014,windsolarandhydro,2.24
01/09/2015,bioenergywaste,12.56
01/09/2015,coal,21.93
01/09/2015,naturalgas,72.269997
01/09/2015,netimports,2
01/09/2015,nuclear,14.95
01/09/2015,petroleum,68.339996
01/09/2015,total,195.77
01/09/2015,windsolarandhydro,3.72
01/09/2016,bioenergywaste,13.17
01/09/2016,coal,11.14
01/09/2016,naturalgas,77.209999
01/09/2016,netimports,1.21
01/09/2016,nuclear,16.370001
01/09/2016,petroleum,70.080002
01/09/2016,total,194.23
01/09/2016,windsolarandhydro,5.0500002
01/09/2017,bioenergywaste,14.76
01/09/2017,coal,10.3
01/09/2017,naturalgas,78.68
01/09/2017,netimports,1.55
01/09/2017,nuclear,15.44
01/09/2017,petroleum,71.260002
01/09/2017,total,197.84
01/09/2017,windsolarandhydro,5.8499999
01/09/2018,bioenergywaste,17
01/09/2018,coal,9.6499996
01/09/2018,naturalgas,72.339996
01/09/2018,netimports,1.3
01/09/2018,nuclear,14.25
01/09/2018,petroleum,69.790001
01/09/2018,total,191.62
01/09/2018,windsolarandhydro,7.29
01/09/2019,bioenergywaste,17.77
01/09/2019,coal,5.77
01/09/2019,naturalgas,71.389999
01/09/2019,netimports,1.34
01/09/2019,nuclear,12.61
01/09/2019,petroleum,69.370003
01/09/2019,total,185.89999
01/09/2019,windsolarandhydro,7.6500001
01/09/2020,bioenergywaste,18.049999
01/09/2020,coal,5.5700002
