date,type,Mt
01/09/2020,naturalgas,71.110001
01/09/2020,netimports,.80000001
01/09/2020,nuclear,9.0299997
01/09/2020,petroleum,52.52
01/09/2020,total,164.8
01/09/2020,windsolarandhydro,7.7199998
01/09/2021,bioenergywaste,18.09
01/09/2021,coal,5.9499998
01/09/2021,naturalgas,76.239998
01/09/2021,netimports,2.04
01/09/2021,nuclear,9.3000002
01/09/2021,petroleum,61.09
01/09/2021,total,178.25999
01/09/2021,windsolarandhydro,5.5500002
01/10/1995,bioenergywaste,1.72
01/10/1995,coal,50.099998
01/10/1995,naturalgas,73.68
01/10/1995,netimports,0
01/10/1995,nuclear,22.52
01/10/1995,petroleum,90.379997
01/10/1995,total,238.39999
01/10/1995,windsolarandhydro,0
01/10/1996,bioenergywaste,1.77
01/10/1996,coal,42.119999
01/10/1996,naturalgas,84.059998
01/10/1996,netimports,0
01/10/1996,nuclear,23.73
01/10/1996,petroleum,92.209999
01/10/1996,total,243.89
01/10/1996,windsolarandhydro,0
01/10/1997,bioenergywaste,1.91
01/10/1997,coal,49.02
01/10/1997,naturalgas,87.849998
01/10/1997,netimports,1.37
01/10/1997,nuclear,19.76
01/10/1997,petroleum,72.529999
01/10/1997,total,232.44
01/10/1997,windsolarandhydro,0
01/10/1998,bioenergywaste,2.0799999
01/10/1998,coal,32.700001
01/10/1998,naturalgas,89.510002
01/10/1998,netimports,1.11
01/10/1998,nuclear,23
01/10/1998,petroleum,76.330002
01/10/1998,total,225.07001
01/10/1998,windsolarandhydro,.34
01/10/1999,bioenergywaste,2.23
01/10/1999,coal,36.630001
01/10/1999,naturalgas,97.599998
01/10/1999,netimports,1.23
01/10/1999,nuclear,22.08
01/10/1999,petroleum,80.07
01/10/1999,total,240.27
01/10/1999,windsolarandhydro,.43000001
01/10/2000,bioenergywaste,2.3099999
01/10/2000,coal,41.310001
01/10/2000,naturalgas,97.779999
01/10/2000,netimports,1.04
01/10/2000,nuclear,18.690001
01/10/2000,petroleum,75.730003
01/10/2000,total,237.42999
01/10/2000,windsolarandhydro,.56999999
01/10/2001,bioenergywaste,2.53
01/10/2001,coal,38.970001
01/10/2001,naturalgas,96.209999
01/10/2001,netimports,.98000002
01/10/2001,nuclear,23.66
01/10/2001,petroleum,78.790001
01/10/2001,total,241.8
01/10/2001,windsolarandhydro,.66000003
01/10/2002,bioenergywaste,2.75
01/10/2002,coal,40.529999
01/10/2002,naturalgas,99.260002
01/10/2002,netimports,.62
01/10/2002,nuclear,18.559999
01/10/2002,petroleum,66.949997
01/10/2002,total,228.99001
01/10/2002,windsolarandhydro,.31999999
01/10/2003,bioenergywaste,3.1300001
01/10/2003,coal,39.740002
01/10/2003,naturalgas,99.489998
01/10/2003,netimports,-.0099999998
01/10/2003,nuclear,19.76
01/10/2003,petroleum,68.650002
01/10/2003,total,231.11
01/10/2003,windsolarandhydro,.34999999
01/10/2004,bioenergywaste,3.72
01/10/2004,coal,38.34
01/10/2004,naturalgas,100.89
01/10/2004,netimports,1.15
01/10/2004,nuclear,19.16
01/10/2004,petroleum,84.699997
01/10/2004,total,248.67999
01/10/2004,windsolarandhydro,.72000003
01/10/2005,bioenergywaste,4.6900001
01/10/2005,coal,43.209999
01/10/2005,naturalgas,99.129997
01/10/2005,netimports,.93000001
01/10/2005,nuclear,17.459999
01/10/2005,petroleum,76.419998
01/10/2005,total,242.58
01/10/2005,windsolarandhydro,.74000001
01/10/2006,bioenergywaste,4.8699999
01/10/2006,coal,42.860001
01/10/2006,naturalgas,95.360001
01/10/2006,netimports,.75999999
01/10/2006,nuclear,13.9
01/10/2006,petroleum,73.379997
01/10/2006,total,231.96001
01/10/2006,windsolarandhydro,.82999998
01/10/2007,bioenergywaste,5.1199999
01/10/2007,coal,43.02
01/10/2007,naturalgas,93.309998
01/10/2007,netimports,.34999999
01/10/2007,nuclear,15.11
01/10/2007,petroleum,75.32
01/10/2007,total,232.99001
01/10/2007,windsolarandhydro,.75999999
01/10/2008,bioenergywaste,6.6599998
01/10/2008,coal,38.330002
01/10/2008,naturalgas,92.650002
01/10/2008,netimports,.60000002
01/10/2008,nuclear,13.18
01/10/2008,petroleum,75
01/10/2008,total,227.64
01/10/2008,windsolarandhydro,1.22
01/10/2009,bioenergywaste,7.6399999
01/10/2009,coal,33.16
01/10/2009,naturalgas,90.129997
01/10/2009,netimports,-.69999999
01/10/2009,nuclear,14.83
01/10/2009,petroleum,69.790001
01/10/2009,total,215.92
01/10/2009,windsolarandhydro,1.0700001
01/10/2010,bioenergywaste,8.5
01/10/2010,coal,32.080002
01/10/2010,naturalgas,86.709999
01/10/2010,netimports,-.37
01/10/2010,nuclear,17.629999
01/10/2010,petroleum,68.93
01/10/2010,total,215.00999
01/10/2010,windsolarandhydro,1.53
01/10/2011,bioenergywaste,8.6400003
01/10/2011,coal,34.220001
01/10/2011,naturalgas,79.830002
01/10/2011,netimports,.22
01/10/2011,nuclear,13.56
01/10/2011,petroleum,73.959999
01/10/2011,total,212.64
01/10/2011,windsolarandhydro,2.21
01/10/2012,bioenergywaste,9.4399996
01/10/2012,coal,39.07
01/10/2012,naturalgas,72.790001
01/10/2012,netimports,.67000002
01/10/2012,nuclear,15.81
01/10/2012,petroleum,69.360001
01/10/2012,total,209
01/10/2012,windsolarandhydro,1.86
01/10/2013,bioenergywaste,9.7399998
01/10/2013,coal,38.689999
01/10/2013,naturalgas,69.419998
01/10/2013,netimports,1.21
01/10/2013,nuclear,17.52
01/10/2013,petroleum,68.510002
01/10/2013,total,208.56
01/10/2013,windsolarandhydro,3.47
01/10/2014,bioenergywaste,12.87
01/10/2014,coal,30.809999
01/10/2014,naturalgas,70.889999
01/10/2014,netimports,1.52
01/10/2014,nuclear,11.03
01/10/2014,petroleum,69.110001
01/10/2014,total,200.03999
01/10/2014,windsolarandhydro,3.8099999
01/10/2015,bioenergywaste,13.22
01/10/2015,coal,23.98
01/10/2015,naturalgas,70.019997
01/10/2015,netimports,1.53
01/10/2015,nuclear,16.58
01/10/2015,petroleum,69.120003
01/10/2015,total,197.42999
01/10/2015,windsolarandhydro,2.98
01/10/2016,bioenergywaste,13.3
01/10/2016,coal,11.88
01/10/2016,naturalgas,78.699997
01/10/2016,netimports,.52999997
01/10/2016,nuclear,15.55
01/10/2016,petroleum,70.209999
01/10/2016,total,193.57001
01/10/2016,windsolarandhydro,3.4000001
01/10/2017,bioenergywaste,13.68
01/10/2017,coal,8.6499996
01/10/2017,naturalgas,77.019997
01/10/2017,netimports,.77999997
01/10/2017,nuclear,14.95
01/10/2017,petroleum,68.389999
01/10/2017,total,189.92
01/10/2017,windsolarandhydro,6.4499998
01/10/2018,bioenergywaste,16.68
01/10/2018,coal,7.6500001
01/10/2018,naturalgas,74.519997
01/10/2018,netimports,.91000003
01/10/2018,nuclear,11.28
01/10/2018,petroleum,66.709999
01/10/2018,total,184.55
01/10/2018,windsolarandhydro,6.8000002
01/10/2019,bioenergywaste,18.4
01/10/2019,coal,5.9200001
01/10/2019,naturalgas,74.25
01/10/2019,netimports,1.27
01/10/2019,nuclear,12.93
01/10/2019,petroleum,68.110001
01/10/2019,total,188.02
01/10/2019,windsolarandhydro,7.1399999
01/10/2020,bioenergywaste,17.93
01/10/2020,coal,4.9899998
01/10/2020,naturalgas,75.110001
01/10/2020,netimports,1.91
01/10/2020,nuclear,11.67
01/10/2020,petroleum,54.450001
01/10/2020,total,174.00999
01/10/2020,windsolarandhydro,7.9499998
01/10/2021,bioenergywaste,17.700001
01/10/2021,coal,5.1599998
01/10/2021,naturalgas,67.699997
01/10/2021,netimports,1.96
01/10/2021,nuclear,8.4099998
01/10/2021,petroleum,63.279999
01/10/2021,total,172.59
01/10/2021,windsolarandhydro,8.3800001
01/11/1995,bioenergywaste,1.72
01/11/1995,coal,44.049999
01/11/1995,naturalgas,77.18
01/11/1995,netimports,0
01/11/1995,nuclear,20.940001
01/11/1995,petroleum,73.419998
01/11/1995,total,217.31
01/11/1995,windsolarandhydro,0
01/11/1996,bioenergywaste,1.77
01/11/1996,coal,42.130001
01/11/1996,naturalgas,84.949997
01/11/1996,netimports,0
01/11/1996,nuclear,23.41
01/11/1996,petroleum,79.379997
01/11/1996,total,231.64
01/11/1996,windsolarandhydro,0
01/11/1997,bioenergywaste,1.91
01/11/1997,coal,40.369999
01/11/1997,naturalgas,92.18
01/11/1997,netimports,1.36
01/11/1997,nuclear,21.25
01/11/1997,petroleum,75.860001
01/11/1997,total,232.92999
01/11/1997,windsolarandhydro,0
01/11/1998,bioenergywaste,2.0799999
01/11/1998,coal,40.75
01/11/1998,naturalgas,93.760002
01/11/1998,netimports,1.1799999
01/11/1998,nuclear,24.549999
01/11/1998,petroleum,76.239998
01/11/1998,total,239.09
01/11/1998,windsolarandhydro,.52999997
01/11/1999,bioenergywaste,2.23
01/11/1999,coal,36.41
01/11/1999,naturalgas,100.18
01/11/1999,netimports,1.11
01/11/1999,nuclear,20.799999
01/11/1999,petroleum,75.290001
01/11/1999,total,236.48
01/11/1999,windsolarandhydro,.46000001
01/11/2000,bioenergywaste,2.3099999
01/11/2000,coal,40.189999
01/11/2000,naturalgas,99.370003
01/11/2000,netimports,1.11
01/11/2000,nuclear,19.629999
01/11/2000,petroleum,79.989998
01/11/2000,total,243.09
01/11/2000,windsolarandhydro,.49000001
01/11/2001,bioenergywaste,2.53
01/11/2001,coal,35.700001
01/11/2001,naturalgas,96.510002
01/11/2001,netimports,.49000001
01/11/2001,nuclear,22.58
01/11/2001,petroleum,77.199997
01/11/2001,total,235.52
01/11/2001,windsolarandhydro,.50999999
01/11/2002,bioenergywaste,2.75
01/11/2002,coal,39.48
01/11/2002,naturalgas,98.400002
01/11/2002,netimports,1.24
01/11/2002,nuclear,19.17
01/11/2002,petroleum,70.440002
01/11/2002,total,231.95
01/11/2002,windsolarandhydro,.47
01/11/2003,bioenergywaste,3.1300001
01/11/2003,coal,34.099998
01/11/2003,naturalgas,100
01/11/2003,netimports,.34999999
01/11/2003,nuclear,19.17
01/11/2003,petroleum,75.699997
01/11/2003,total,232.86
01/11/2003,windsolarandhydro,.41
01/11/2004,bioenergywaste,3.72
01/11/2004,coal,39.169998
01/11/2004,naturalgas,101
01/11/2004,netimports,.67000002
01/11/2004,nuclear,18.200001
01/11/2004,petroleum,70.690002
01/11/2004,total,234.03
01/11/2004,windsolarandhydro,.57999998
01/11/2005,bioenergywaste,4.6900001
01/11/2005,coal,45.299999
01/11/2005,naturalgas,91.959999
01/11/2005,netimports,1.05
01/11/2005,nuclear,18.73
01/11/2005,petroleum,80.660004
01/11/2005,total,243.13
01/11/2005,windsolarandhydro,.74000001
01/11/2006,bioenergywaste,4.8699999
01/11/2006,coal,43.279999
01/11/2006,naturalgas,92.790001
01/11/2006,netimports,.73000002
01/11/2006,nuclear,13.95
01/11/2006,petroleum,82.940002
01/11/2006,total,239.42999
01/11/2006,windsolarandhydro,.87
01/11/2007,bioenergywaste,5.1199999
01/11/2007,coal,42.700001
01/11/2007,naturalgas,92.239998
01/11/2007,netimports,.36000001
01/11/2007,nuclear,14.47
01/11/2007,petroleum,72.440002
01/11/2007,total,228.12
01/11/2007,windsolarandhydro,.79000002
01/11/2008,bioenergywaste,6.6599998
01/11/2008,coal,36.93
01/11/2008,naturalgas,88.550003
01/11/2008,netimports,.56999999
01/11/2008,nuclear,12.52
01/11/2008,petroleum,68.620003
01/11/2008,total,214.92999
01/11/2008,windsolarandhydro,1.08
01/11/2009,bioenergywaste,7.6399999
01/11/2009,coal,26.92
01/11/2009,naturalgas,92.949997
01/11/2009,netimports,-.31999999
01/11/2009,nuclear,16.08
01/11/2009,petroleum,68.019997
01/11/2009,total,212.63
01/11/2009,windsolarandhydro,1.34
01/11/2010,bioenergywaste,8.5
01/11/2010,coal,33.09
01/11/2010,naturalgas,86.099998
01/11/2010,netimports,.2
01/11/2010,nuclear,14.63
01/11/2010,petroleum,73.75
01/11/2010,total,217.74001
01/11/2010,windsolarandhydro,1.47
01/11/2011,bioenergywaste,8.6400003
01/11/2011,coal,40.91
01/11/2011,naturalgas,78
01/11/2011,netimports,-.14
01/11/2011,nuclear,13.9
01/11/2011,petroleum,69.349998
01/11/2011,total,212.78999
01/11/2011,windsolarandhydro,2.1300001
01/11/2012,bioenergywaste,9.4399996
01/11/2012,coal,37.02
01/11/2012,naturalgas,72.559998
01/11/2012,netimports,1.12
01/11/2012,nuclear,14.53
01/11/2012,petroleum,64.830002
01/11/2012,total,202.03999
01/11/2012,windsolarandhydro,2.54
01/11/2013,bioenergywaste,9.7399998
01/11/2013,coal,34.41
01/11/2013,naturalgas,71.57
01/11/2013,netimports,1.35
01/11/2013,nuclear,16.799999
01/11/2013,petroleum,68.529999
01/11/2013,total,205.85001
01/11/2013,windsolarandhydro,3.45
01/11/2014,bioenergywaste,12.87
01/11/2014,coal,30.32
01/11/2014,naturalgas,72.449997
01/11/2014,netimports,1.9299999
01/11/2014,nuclear,11.03
01/11/2014,petroleum,65.480003
01/11/2014,total,197.59
01/11/2014,windsolarandhydro,3.51
01/11/2015,bioenergywaste,13.4
01/11/2015,coal,18.860001
01/11/2015,naturalgas,72.730003
01/11/2015,netimports,1.49
01/11/2015,nuclear,16.25
01/11/2015,petroleum,67
01/11/2015,total,195.06
01/11/2015,windsolarandhydro,5.3299999
01/11/2016,bioenergywaste,13.48
01/11/2016,coal,11.07
01/11/2016,naturalgas,80.169998
01/11/2016,netimports,.67000002
01/11/2016,nuclear,16.690001
01/11/2016,petroleum,67.32
01/11/2016,total,193.41
01/11/2016,windsolarandhydro,4.0100002
01/11/2017,bioenergywaste,13.84
01/11/2017,coal,11.13
01/11/2017,naturalgas,78.300003
01/11/2017,netimports,-.039999999
01/11/2017,nuclear,13.85
01/11/2017,petroleum,71.519997
01/11/2017,total,194.73
01/11/2017,windsolarandhydro,6.1300001
01/11/2018,bioenergywaste,16.83
01/11/2018,coal,8.2700005
01/11/2018,naturalgas,74.449997
01/11/2018,netimports,1.1799999
01/11/2018,nuclear,12.12
01/11/2018,petroleum,72.129997
01/11/2018,total,192.39
01/11/2018,windsolarandhydro,7.4099998
01/11/2019,bioenergywaste,18.51
01/11/2019,coal,5.6599998
01/11/2019,naturalgas,76.339996
01/11/2019,netimports,2
01/11/2019,nuclear,13.05
01/11/2019,petroleum,67.110001
01/11/2019,total,188.73
01/11/2019,windsolarandhydro,6.0599999
01/11/2020,bioenergywaste,18
01/11/2020,coal,4.5700002
01/11/2020,naturalgas,72.300003
01/11/2020,netimports,1.96
01/11/2020,nuclear,11.34
01/11/2020,petroleum,52.91
01/11/2020,total,168.67
01/11/2020,windsolarandhydro,7.5900002
01/12/1995,bioenergywaste,1.72
01/12/1995,coal,55.959999
01/12/1995,naturalgas,84.559998
01/12/1995,netimports,0
01/12/1995,nuclear,22.200001
01/12/1995,petroleum,75.849998
01/12/1995,total,240.28999
01/12/1995,windsolarandhydro,0
01/12/1996,bioenergywaste,1.77
01/12/1996,coal,38.869999
01/12/1996,naturalgas,89.910004
01/12/1996,netimports,0
01/12/1996,nuclear,24.51
01/12/1996,petroleum,74.330002
01/12/1996,total,229.39
01/12/1996,windsolarandhydro,0
01/12/1997,bioenergywaste,1.91
01/12/1997,coal,41.549999
01/12/1997,naturalgas,93.059998
01/12/1997,netimports,1.66
01/12/1997,nuclear,20.68
01/12/1997,petroleum,83.589996
01/12/1997,total,242.45
01/12/1997,windsolarandhydro,0
01/12/1998,bioenergywaste,2.0799999
01/12/1998,coal,37.830002
01/12/1998,naturalgas,100.31
01/12/1998,netimports,1.24
01/12/1998,nuclear,25.639999
01/12/1998,petroleum,79.260002
01/12/1998,total,246.86
01/12/1998,windsolarandhydro,.5
01/12/1999,bioenergywaste,2.23
01/12/1999,coal,40.419998
01/12/1999,naturalgas,106.27
01/12/1999,netimports,1.39
01/12/1999,nuclear,19.459999
01/12/1999,petroleum,75.110001
01/12/1999,total,245.46001
01/12/1999,windsolarandhydro,.57999998
01/12/2000,bioenergywaste,2.3099999
01/12/2000,coal,36.099998
01/12/2000,naturalgas,104.8
01/12/2000,netimports,1.4
01/12/2000,nuclear,19.23
01/12/2000,petroleum,79.68
01/12/2000,total,244.05
01/12/2000,windsolarandhydro,.52999997
01/12/2001,bioenergywaste,2.53
01/12/2001,coal,38.849998
01/12/2001,naturalgas,101.13
01/12/2001,netimports,.47999999
01/12/2001,nuclear,21.83
01/12/2001,petroleum,77.589996
01/12/2001,total,242.85001
01/12/2001,windsolarandhydro,.44
01/12/2002,bioenergywaste,2.75
01/12/2002,coal,40.639999
01/12/2002,naturalgas,100.96
01/12/2002,netimports,1.4
01/12/2002,nuclear,22.700001
01/12/2002,petroleum,68.870003
01/12/2002,total,237.67999
01/12/2002,windsolarandhydro,.36000001
01/12/2003,bioenergywaste,3.1300001
01/12/2003,coal,42.16
01/12/2003,naturalgas,101.46
01/12/2003,netimports,.98000002
01/12/2003,nuclear,20.52
01/12/2003,petroleum,77.5
01/12/2003,total,246.27
01/12/2003,windsolarandhydro,.51999998
01/12/2004,bioenergywaste,3.72
01/12/2004,coal,40.060001
01/12/2004,naturalgas,99.400002
01/12/2004,netimports,.72000003
01/12/2004,nuclear,17.870001
01/12/2004,petroleum,81.879997
01/12/2004,total,244.28
01/12/2004,windsolarandhydro,.63
01/12/2005,bioenergywaste,4.6900001
01/12/2005,coal,43.290001
01/12/2005,naturalgas,90.639999
01/12/2005,netimports,.97000003
01/12/2005,nuclear,17.93
01/12/2005,petroleum,77.709999
01/12/2005,total,235.85001
01/12/2005,windsolarandhydro,.62
01/12/2006,bioenergywaste,4.8699999
01/12/2006,coal,41.959999
01/12/2006,naturalgas,92.900002
01/12/2006,netimports,.19
01/12/2006,nuclear,13.91
01/12/2006,petroleum,78.150002
01/12/2006,total,232.96001
01/12/2006,windsolarandhydro,.98000002
01/12/2007,bioenergywaste,5.1199999
01/12/2007,coal,42.709999
01/12/2007,naturalgas,92.309998
01/12/2007,netimports,-.15000001
01/12/2007,nuclear,13.06
01/12/2007,petroleum,76.370003
01/12/2007,total,230.32001
01/12/2007,windsolarandhydro,.89999998
01/12/2008,bioenergywaste,6.6599998
01/12/2008,coal,36.16
01/12/2008,naturalgas,86.800003
01/12/2008,netimports,.2
01/12/2008,nuclear,13.75
01/12/2008,petroleum,74.82
01/12/2008,total,219.44
01/12/2008,windsolarandhydro,1.05
01/12/2009,bioenergywaste,7.6399999
01/12/2009,coal,27.52
01/12/2009,naturalgas,93.440002
01/12/2009,netimports,-.31999999
01/12/2009,nuclear,14.46
01/12/2009,petroleum,70.879997
01/12/2009,total,214.67
01/12/2009,windsolarandhydro,1.05
01/12/2010,bioenergywaste,8.5
01/12/2010,coal,33.509998
01/12/2010,naturalgas,88.32
01/12/2010,netimports,.34999999
01/12/2010,nuclear,16.02
01/12/2010,petroleum,75.32
01/12/2010,total,222.92999
01/12/2010,windsolarandhydro,.91000003
01/12/2011,bioenergywaste,8.6400003
01/12/2011,coal,37.91
01/12/2011,naturalgas,74.900002
01/12/2011,netimports,1.23
01/12/2011,nuclear,14.06
01/12/2011,petroleum,64.300003
01/12/2011,total,203.44
01/12/2011,windsolarandhydro,2.4000001
01/12/2012,bioenergywaste,9.4399996
01/12/2012,coal,38.860001
01/12/2012,naturalgas,72.230003
01/12/2012,netimports,.99000001
01/12/2012,nuclear,15.13
01/12/2012,petroleum,72.650002
01/12/2012,total,211.83
01/12/2012,windsolarandhydro,2.53
01/12/2013,bioenergywaste,9.7399998
01/12/2013,coal,34.32
01/12/2013,naturalgas,68.910004
01/12/2013,netimports,.94999999
01/12/2013,nuclear,15.44
01/12/2013,petroleum,65.519997
01/12/2013,total,198.63
01/12/2013,windsolarandhydro,3.75
01/12/2014,bioenergywaste,12.87
01/12/2014,coal,27.16
01/12/2014,naturalgas,69.849998
01/12/2014,netimports,1.84
01/12/2014,nuclear,14.53
01/12/2014,petroleum,67.519997
01/12/2014,total,197.78
01/12/2014,windsolarandhydro,4.0100002
01/12/2015,bioenergywaste,13.55
01/12/2015,coal,18.209999
01/12/2015,naturalgas,68.949997
01/12/2015,netimports,1.74
01/12/2015,nuclear,15.98
01/12/2015,petroleum,70.610001
01/12/2015,total,194.33
01/12/2015,windsolarandhydro,5.29
01/12/2016,bioenergywaste,13.59
01/12/2016,coal,12.39
01/12/2016,naturalgas,79.209999
01/12/2016,netimports,.44999999
01/12/2016,nuclear,15.3
01/12/2016,petroleum,71.160004
01/12/2016,total,196.13
01/12/2016,windsolarandhydro,4.0300002
01/12/2017,bioenergywaste,13.93
01/12/2017,coal,13.05
01/12/2017,naturalgas,78.349998
01/12/2017,netimports,.91000003
01/12/2017,nuclear,12.71
01/12/2017,petroleum,71.650002
01/12/2017,total,196.63
01/12/2017,windsolarandhydro,6.0300002
01/12/2018,bioenergywaste,16.9
01/12/2018,coal,6.9000001
01/12/2018,naturalgas,74.110001
01/12/2018,netimports,1.6799999
01/12/2018,nuclear,12.44
01/12/2018,petroleum,70.629997
01/12/2018,total,189.28
01/12/2018,windsolarandhydro,6.6199999
01/12/2019,bioenergywaste,18.549999
01/12/2019,coal,5.9200001
01/12/2019,naturalgas,71.25
01/12/2019,netimports,1.9400001
01/12/2019,nuclear,12.2
01/12/2019,petroleum,68.989998
01/12/2019,total,186.69
01/12/2019,windsolarandhydro,7.8400002
01/12/2020,bioenergywaste,18.030001
01/12/2020,coal,4.9299998
01/12/2020,naturalgas,73.099998
01/12/2020,netimports,1.61
01/12/2020,nuclear,11.42
01/12/2020,petroleum,51.41
01/12/2020,total,168.10001
01/12/2020,windsolarandhydro,7.5999999
