DATE,Total,Coal,Natural,Bioenergy & waste,Nuclear,"Wind, solar and hydro",Net imports
01/02/2010,212.34,29.73,89.96,8.24,14.52,0.78,-0.57
01/03/2010,218.24,26.87,96.18,8.24,15.57,1.06,-0.42
01/04/2010,210,29.72,89.83,6.83,13.27,1.11,0.05
01/05/2010,211.58,30.14,90.73,6.83,11.96,0.91,0.44
01/06/2010,205.31,30.95,87.47,6.83,11.63,0.98,0.98
01/07/2010,209.71,34.24,85.54,6.69,12.08,1.86,1.04
01/08/2010,212.38,30.15,89.09,6.69,12.02,1.43,1.3
01/09/2010,211.65,32.52,87.8,6.69,12.54,1.4,0.51
01/10/2010,215.01,32.08,86.71,8.5,17.63,1.53,-0.37
01/11/2010,217.74,33.09,86.1,8.5,14.63,1.47,0.2
01/12/2010,222.93,33.51,88.32,8.5,16.02,0.91,0.35
01/01/2011,213.7,32.25,87.87,8.6,15.96,1.3,0.49
01/02/2011,211.24,34.54,81.34,8.6,16.4,1.7,0.24
01/03/2011,213.76,35.92,83.87,8.6,17.27,1.23,0.37
01/04/2011,211.74,33.33,83.6,6.93,17.02,1.69,0.67
01/05/2011,200.73,30.89,79.42,6.93,17.51,2.62,0.14
01/06/2011,209.34,33.09,79.86,6.93,17.07,2.04,0.77
01/07/2011,206.83,29.95,83.56,7.15,15.97,1.83,1.03
01/08/2011,205.2,32.53,82.57,7.15,14.54,1.78,0.95
01/09/2011,208.69,32.29,82.76,7.15,14.25,2.03,0.45
01/10/2011,212.64,34.22,79.83,8.64,13.56,2.21,0.22
01/11/2011,212.79,40.91,78,8.64,13.9,2.13,-0.14
01/12/2011,203.44,37.91,74.9,8.64,14.06,2.4,1.23
01/01/2012,203.32,35.63,74.67,9.17,13.83,2.26,1.45
01/02/2012,209.04,40.65,75.89,9.17,16.13,2.16,-0.54
01/03/2012,210.04,44.24,73.13,9.17,11.95,1.8,1.14
01/04/2012,201.69,41.8,69.95,7.01,15.31,1.92,1.1
01/05/2012,212.86,43.69,76.54,7.01,16.1,2.01,1.15
01/06/2012,210.85,41.97,76.53,7.01,15.49,2.62,0.98
01/07/2012,209.69,44.34,75.49,6.83,14.65,2.62,1.41
01/08/2012,207.65,42.42,71.76,6.83,16.71,2.36,1.33
01/09/2012,206.22,41.9,67.65,6.83,16.84,2.72,1.44
01/10/2012,209,39.07,72.79,9.44,15.81,1.86,0.67
01/11/2012,202.04,37.02,72.56,9.44,14.53,2.54,1.12
01/12/2012,211.83,38.86,72.23,9.44,15.13,2.53,0.99
01/01/2013,199.69,36.36,73.64,9.66,15.98,2.39,0.86
01/02/2013,197.33,33.58,72.88,9.66,14.78,2.38,0.81
01/03/2013,197.7,33.26,73.65,9.66,14.59,2.57,1.23
01/04/2013,207.84,39.44,71.7,9.14,15,3.28,1.21
01/05/2013,205.74,41.75,70.9,9.14,12.11,3.38,1.27
01/06/2013,202.88,40.16,71.18,9.14,12.62,3.24,1.2
01/07/2013,202.4,41.72,67.83,7.94,16.46,2.62,1.82
01/08/2013,205.37,44.44,64.78,7.94,17.87,2.97,1.56
01/09/2013,209.8,41.83,69.93,7.94,16.14,2.84,1.42
01/10/2013,208.56,38.69,69.42,9.74,17.52,3.47,1.21
01/11/2013,205.85,34.41,71.57,9.74,16.8,3.45,1.35
01/12/2013,198.63,34.32,68.91,9.74,15.44,3.75,0.95
01/01/2014,197.53,36.1,68.56,10.52,14.43,3.94,1.84
01/02/2014,196.27,34.24,67.54,10.52,13.66,4.7,1.71
01/03/2014,197.7,36,67.27,10.52,13.88,4.21,1.49
01/04/2014,203.93,42.12,66.79,9.77,14.87,3.49,1.82
01/05/2014,199.04,37.5,68.41,9.77,15.06,3.01,1.82
01/06/2014,198.59,29.22,71.02,9.77,15.95,2.71,1.6
01/07/2014,195.35,27.42,73,9.75,15.07,3.21,2
01/08/2014,200.32,27.17,72.84,9.75,13.5,4.39,1.98
01/09/2014,200.71,38,68.64,9.75,13.21,2.24,1.63
01/10/2014,200.04,30.81,70.89,12.87,11.03,3.81,1.52
01/11/2014,197.59,30.32,72.45,12.87,11.03,3.51,1.93
01/12/2014,197.78,27.16,69.85,12.87,14.53,4.01,1.84
01/01/2015,198.11,28.1,69.34,12.13,16.22,4.68,1.74
01/02/2015,197.2,27,70.38,12.23,16,3.92,1.56
01/03/2015,198.66,29.74,69.04,12.3,15.23,4.81,1.82
01/04/2015,199.75,31.03,68.28,11.7,15.37,4.18,1.95
01/05/2015,195.95,27.18,68.49,11.78,15.35,5.51,1.9
01/06/2015,197.12,26.77,70.35,12.02,14.65,5.49,1.93
01/07/2015,199.76,27.09,70.4,12.14,14.93,5.27,2.09
01/08/2015,205.09,28,74.21,12.42,14.24,4.65,2.03
01/09/2015,195.77,21.93,72.27,12.56,14.95,3.72,2
01/10/2015,197.43,23.98,70.02,13.22,16.58,2.98,1.53
01/11/2015,195.06,18.86,72.73,13.4,16.25,5.33,1.49
01/12/2015,194.33,18.21,68.95,13.55,15.98,5.29,1.74
01/01/2016,188.68,15.02,73.95,13.77,14.92,4.75,1.88
01/02/2016,193.51,16.69,75.94,13.89,14.9,4.64,2.09
01/03/2016,196.74,15.54,77.45,14,14.85,4.01,2.26
01/04/2016,193.9,12.33,78.41,13.74,14.42,4.71,1.88
01/05/2016,193.24,12.36,78.14,13.82,14.57,4.78,1.97
01/06/2016,199.46,13.99,81.46,14.07,14.98,4.39,1.68
01/07/2016,193.55,12.5,76.22,12.81,16.35,5.42,1.81
01/08/2016,192.6,10.57,76.22,13.04,16.06,5.42,1.88
01/09/2016,194.23,11.14,77.21,13.17,16.37,5.05,1.21
01/10/2016,193.57,11.88,78.7,13.3,15.55,3.4,0.53
01/11/2016,193.41,11.07,80.17,13.48,16.69,4.01,0.67
01/12/2016,196.13,12.39,79.21,13.59,15.3,4.03,0.45
01/01/2017,191.34,13.7,78.98,14.04,14.67,4.22,0.17
01/02/2017,194.42,14.06,74.87,14.18,15.52,5.04,1.09
01/03/2017,192.58,9.97,77.8,14.3,15.69,5.36,1.43
01/04/2017,192.07,8.62,75.55,14.42,14.72,5.53,2.06
01/05/2017,196.4,10.53,80.5,14.5,15.93,5.43,1.82
01/06/2017,194.35,9.83,74.72,14.72,16.73,7.29,1.54
01/07/2017,193.26,9.07,76.44,14.43,15.26,6.08,1.97
01/08/2017,194.42,9.35,77.04,14.63,16.03,5.7,1.95
01/09/2017,197.84,10.3,78.68,14.76,15.44,5.85,1.55
01/10/2017,189.92,8.65,77.02,13.68,14.95,6.45,0.78
01/11/2017,194.73,11.13,78.3,13.84,13.85,6.13,-0.04
01/12/2017,196.63,13.05,78.35,13.93,12.71,6.03,0.91
01/01/2018,189.46,6.93,78.3,14.57,13.83,6.73,2.22
01/02/2018,193.36,9.87,78.84,14.69,14.61,5.83,1.71
01/03/2018,196.04,14.83,77.46,14.79,15.2,6.38,1.62
01/04/2018,201.22,9.01,82.06,15.86,15.03,6.59,1.74
01/05/2018,186.36,8.82,72.43,15.93,14.18,6.17,1.84
01/06/2018,189.48,8.41,72.36,16.12,15.43,5.97,1.73
01/07/2018,187.02,7.19,71.94,16.74,15.09,5.43,2.04
01/08/2018,191.62,7.26,74.24,16.89,15.25,6.2,1.74
01/09/2018,191.62,9.65,72.34,17,14.25,7.29,1.3
01/10/2018,184.55,7.65,74.52,16.68,11.28,6.8,0.91
01/11/2018,192.39,8.27,74.45,16.83,12.12,7.41,1.18
01/12/2018,189.28,6.9,74.11,16.9,12.44,6.62,1.68
01/01/2019,187.73,6.38,78.07,15.7,11.97,6.04,1.37
01/02/2019,182.58,5.75,74.96,15.82,12.49,6.22,2.22
01/03/2019,183.01,5.93,73.85,15.92,12.11,7.86,2.65
01/04/2019,192.17,7.14,77.29,17.6,13.28,6.72,1.65
01/05/2019,187.2,6.69,75.57,17.72,12.48,5.95,2.27
01/06/2019,187.03,6.58,75.95,17.89,9.33,7.67,1.88
01/07/2019,184.77,7.04,73.88,17.57,10.89,7.32,1.67
01/08/2019,184.69,6.73,70.84,17.68,11.68,8.37,1.58
01/09/2019,185.9,5.77,71.39,17.77,12.61,7.65,1.34
01/10/2019,188.02,5.92,74.25,18.4,12.93,7.14,1.27
01/11/2019,188.73,5.66,76.34,18.51,13.05,6.06,2
01/12/2019,186.69,5.92,71.25,18.55,12.2,7.84,1.94
01/01/2020,182.21,6.86,69.64,18.2,12.8,9.12,1.43
01/02/2020,189.44,6.8,74.29,18.3,11.61,9.72,2.15
01/03/2020,180.27,5.78,72.82,18.38,9.8,8.95,2.4
01/04/2020,153.39,6.32,67.85,17.44,10.82,7.18,1.82
01/05/2020,145.62,6.17,69.68,17.55,11.09,7.81,1.83
01/06/2020,154.6,6.36,73.07,17.67,9.78,8.46,0.96
01/07/2020,161.42,6.23,73.44,17.89,10.86,8.72,0.19
01/08/2020,164.97,6.21,72.91,17.97,8.41,7.52,1.42
01/09/2020,164.8,5.57,71.11,18.05,9.03,7.72,0.8
01/10/2020,174.01,4.99,75.11,17.93,11.67,7.95,1.91
01/11/2020,168.67,4.57,72.3,18,11.34,7.59,1.96
01/12/2020,168.1,4.93,73.1,18.03,11.42,7.6,1.61
01/01/2021,163.39,5.02,73.34,17.7,10.78,6.9,2.03
01/02/2021,160.38,5.01,72.98,17.75,9.67,7.68,2.3
01/03/2021,164.66,5.48,75.54,17.78,9.69,7.45,2.18
01/04/2021,170.01,6.04,74.59,18.84,10.08,6.22,1.59
01/05/2021,179.42,7.59,79.16,18.94,9.03,7.45,2.12
01/06/2021,166.18,7.63,64.01,19.05,11.5,6.64,2.57
01/07/2021,169.34,7.7,71.92,17.94,9.21,5.72,2.84
01/08/2021,175.96,6.81,75.4,18.02,8.86,6.46,3.01
01/09/2021,178.26,5.95,76.24,18.09,9.3,5.55,2.04
01/10/2021,172.59,5.16,67.7,17.7,8.41,8.38,1.96
